   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   132      16      7277      7261   55.0009       111  0.146416  0.290556
   133      16      7390      7374   55.4369       113  0.125175  0.288308
   134      16      7502      7486   55.8589       112  0.015334  0.286169
   135      16      7614      7598   56.2746       112  0.014736  0.284069
   136      16      7726      7710   56.6843       112    0.2656  0.282044
   137      16      7835      7819   57.0661       109   0.27129  0.280075
   138      16      7948      7932   57.4713       113  0.068934  0.278197
 Total time run:        138.470756
Total reads made:     7983
Read size:            1048576
Bandwidth (MB/sec):    57.651 

Average Latency:       0.277494
Max latency:           7.44034
Min latency:           0.013436
