   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    66      16      4196      4180   31.6628      28.5  0.182295  0.251957
    67      16      4255      4239   31.6305      29.5   0.40233  0.252362
    68      16      4317      4301   31.6212        31  0.260612  0.252389
    69      16      4382      4366   31.6339      32.5   0.16346  0.252389
    70      16      4442      4426   31.6105        30  0.213223  0.252535
    71      16      4503      4487   31.5948      30.5  0.174504  0.252609
    72      16      4568      4552   31.6073      32.5  0.181227  0.252484
    73      16      4630      4614   31.5989        31  0.231623  0.252493
    74      16      4643      4627   31.2598       6.5  0.089016   0.25277
    75      16      4663      4647   30.9763        10  0.829657  0.255125
    76      16      4667      4651    30.595         2   1.99427  0.255755
    77      16      4687      4671   30.3276        10  0.074616  0.259221
    78      16      4723      4707   30.1695        18  0.066924  0.262346
    79      16      4794      4778   30.2369      35.5  0.087751  0.264243
2014-11-23 15:53:34.599114min lat: 0.012051 max lat: 3.73453 avg lat: 0.262905
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      4874      4858   30.3589        40  0.012051  0.262905
    81      16      4936      4920   30.3667        31   0.25409   0.26227
    82      16      4996      4980   30.3622        30  0.219641  0.262213
    83      16      5076      5060   30.4783        40  0.418987  0.261522
    84      16      5132      5116   30.4487        28  0.007488  0.261858
    85      16      5191      5175   30.4375      29.5  0.012036  0.261962
    86      16      5259      5243   30.4789        34  0.008641  0.261568
    87      16      5320      5304   30.4791      30.5  0.464097  0.261548
    88      16      5389      5373   30.5248      34.5  0.633577  0.261331
    89      16      5459      5443    30.575        35  0.620247  0.260899
    90      16      5526      5510   30.6074      33.5  0.007437  0.260726
    91      16      5572      5556   30.5238        23  0.007447  0.261103
    92      16      5634      5618    30.529        31  0.564272   0.26143
    93      16      5713      5697   30.6254      39.5  0.394479  0.260659
    94      16      5784      5768   30.6772      35.5  0.008989  0.260218
    95      16      5849      5833   30.6963      32.5  0.007326  0.259962
    96      16      5925      5909   30.7724        38  0.023446  0.259276
    97      16      5997      5981   30.8262        36  0.433838  0.259054
    98      16      6057      6041   30.8177        30  0.274394  0.258884
    99      16      6134      6118   30.8953      38.5  0.748893  0.258199
2014-11-23 15:53:54.601542min lat: 0.007172 max lat: 3.73453 avg lat: 0.258101
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      6199      6183   30.9113      32.5  0.505643  0.258101
   101      16      6259      6243   30.9022        30  0.012511  0.258095
   102      16      6318      6302   30.8885      29.5  0.012222  0.258135
   103      16      6395      6379   30.9623      38.5  0.012494  0.257548
   104      16      6472      6456   31.0347      38.5  0.022864  0.257306
   105      16      6543      6527   31.0772      35.5  0.103871  0.256732
   106      16      6622      6606   31.1566      39.5  0.266182  0.256259
   107      16      6687      6671   31.1692      32.5  0.527958   0.25626
   108      16      6745      6729    31.149        29   0.40643   0.25622
   109      16      6801      6785   31.1201        28  0.011728  0.256339
   110      16      6875      6859   31.1735        37  0.386842   0.25593
   111      16      6954      6938   31.2485      39.5  0.023848  0.255355
   112      16      7005      6989   31.1971      25.5  0.619016  0.255789
   113      16      7060      7044   31.1644      27.5  0.889765   0.25629
   114      16      7122      7106   31.1629        31   0.06615  0.256075
   115      16      7181      7165   31.1484      29.5  0.840105   0.25616
   116      16      7258      7242   31.2118      38.5  0.255607  0.255864
   117      16      7331      7315   31.2569      36.5  0.007467  0.255307
   118      16      7392      7376   31.2505      30.5  0.262636  0.255238
   119      16      7442      7426   31.1979        25  0.007773  0.255322
2014-11-23 15:54:14.603973min lat: 0.007172 max lat: 3.73453 avg lat: 0.255429
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      7443      7427   30.9421       0.5   1.05547  0.255429
   121      16      7462      7446   30.7649       9.5   2.83554  0.257737
   122      16      7466      7450   30.5291         2  0.021187   0.25761
   123      16      7486      7470   30.3622        10  0.012012  0.259793
   124      16      7489      7473   30.1294       1.5  0.012007  0.260081
   125      16      7507      7491   29.9604         9  0.013337  0.262907
   126      16      7592      7576   30.0599      42.5  0.023606  0.265655
   127      16      7667      7651   30.1184      37.5  0.260841  0.265175
   128      16      7758      7742   30.2386      45.5   0.00734  0.264057
   129      16      7832      7816   30.2909        37  0.032886  0.263626
   130      16      7925      7909   30.4156      46.5  0.526213  0.262659
   131      16      7976      7960    30.378      25.5  0.011716  0.262523
   132      16      8056      8040   30.4509        40  0.011752  0.262302
   133      16      8141      8125   30.5414      42.5  0.162561  0.261493
   134      16      8211      8195   30.5747        35  0.010178  0.261046
   135      16      8285      8269   30.6222        37  0.268831  0.260957
   136      16      8355      8339   30.6544        35  0.013188  0.260522
   137      16      8449      8433   30.7737        47  0.578085  0.259589
   138      16      8543      8527   30.8912        47  0.013073  0.258559
   139      16      8634      8618   30.9963      45.5  0.357629  0.257799
2014-11-23 15:54:34.606390min lat: 0.007172 max lat: 5.7648 avg lat: 0.257415
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      8704      8688   31.0248        35  0.012212  0.257415
   141      16      8802      8786   31.1523        49  0.249982  0.256452
   142      16      8898      8882   31.2709        48  0.024272  0.255512
   143      16      8973      8957   31.3144      37.5  0.011556  0.255017
   144      16      9050      9034   31.3643      38.5  0.012686  0.254729
   145      16      9125      9109   31.4066      37.5  0.184234  0.254395
   146      16      9201      9185   31.4517        38   0.53465   0.25394
   147      16      9281      9265   31.5098        40  0.013022  0.253577
   148      16      9363      9347   31.5739        41  0.037841   0.25304
   149      16      9432      9416   31.5935      34.5  0.016657  0.252661
   150      16      9503      9487   31.6195      35.5  0.007588  0.252553
   151      16      9576      9560   31.6518      36.5  0.372352  0.252376
   152      16      9662      9646   31.7264        43  0.343639  0.251847
   153      16      9748      9732   31.8001        43  0.007353  0.251169
   154      16      9826      9810   31.8468        39  0.030742  0.250716
   155      16      9909      9893   31.9091      41.5  0.090306  0.250321
   156      16      9997      9981   31.9865        44  0.011734  0.249801
   157      16     10063     10047    31.993        33  0.012889  0.249695
   158      16     10177     10161   32.1512        57  0.010562   0.24858
   159      16     10276     10260   32.2603      49.5  0.007487  0.247658
2014-11-23 15:54:54.608797min lat: 0.007172 max lat: 5.7648 avg lat: 0.247167
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16     10360     10344   32.3211        42  0.016674  0.247167
   161      16     10441     10425   32.3719      40.5  0.697435  0.246766
   162      16     10537     10521   32.4683        48  0.008572  0.246203
   163      16     10646     10630   32.6034      54.5  0.008643  0.245119
   164      16     10752     10736   32.7278        53   0.21235  0.244099
   165      16     10836     10820   32.7839        42  0.007489  0.243718
   166      16     10929     10913   32.8665      46.5  0.042953  0.242925
   167      16     11087     11071   33.1427        79  0.104831  0.241313
   168      16     11211     11195   33.3144        62   0.01497   0.24004
   169      16     11386     11370    33.635      87.5   0.02713  0.237629
   170      16     11488     11472   33.7371        51  0.222799  0.236891
   171      16     11628     11612   33.9491        70  0.007722  0.235354
   172      16     11731     11715   34.0511      51.5    0.1676  0.234785
   173      16     11884     11868   34.2965      76.5  0.078224  0.233159
   174      15     12009     11994   34.4614        63   0.01158  0.231961
   175      16     12107     12091   34.5416      48.5  0.008157  0.231412
   176      16     12249     12233   34.7487        71  0.161314  0.230096
   177      16     12470     12454   35.1766     110.5  0.012623  0.227342
   178      16     12622     12606   35.4058        76  0.155327  0.225801
   179      16     12760     12744   35.5935        69  0.268641  0.224576
2014-11-23 15:55:14.611241min lat: 0.007172 max lat: 5.7648 avg lat: 0.223368
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16     12903     12887   35.7929      71.5  0.009382  0.223368
   181      15     13034     13019   35.9598        66  0.008332  0.222185
   182      16     13130     13114   36.0231      47.5  0.343054  0.221926
   183      16     13248     13232   36.1486        59   0.03513  0.221096
   184      16     13353     13337   36.2375      52.5  0.444393  0.220626
   185      16     13487     13471   36.4037        67  0.038701  0.219591
   186      15     13641     13626   36.6246      77.5  0.107305  0.218374
   187      16     13782     13766    36.803        70  0.176314  0.217149
   188      16     13928     13912   36.9955        73  0.157533  0.216171
   189      16     14052     14036   37.1278        62  0.007709  0.215364
   190      16     14210     14194   37.3481        79  0.080549  0.214152
   191      16     14356     14340   37.5347        73  0.116358  0.213044
   192      16     14455     14439    37.597      49.5  0.008982  0.212527
   193      16     14593     14577   37.7597        69  0.317549  0.211715
 Total time run:        193.623327
Total reads made:     14625
Read size:            524288
Bandwidth (MB/sec):    37.767 

Average Latency:       0.211822
Max latency:           5.7648
Min latency:           0.007172
