   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    70      16      4388      4372   31.2245      34.5  0.012271  0.255064
    71      16      4473      4457   31.3832      42.5   0.42516  0.254329
    72      16      4539      4523   31.4056        33  0.668744    0.2539
    73      16      4620      4604   31.5302      40.5  0.214323  0.253162
    74      16      4682      4666   31.5229        31  0.026162  0.252717
    75      16      4768      4752   31.6759        43  0.432768  0.251889
    76      16      4835      4819   31.6999      33.5  0.384075  0.251551
    77      16      4910      4894   31.7751      37.5  0.023881   0.25117
    78      16      4987      4971   31.8613      38.5  0.015179  0.250318
    79      16      5070      5054   31.9832      41.5  0.013482   0.24949
2014-11-23 16:12:37.746989min lat: 0.011257 max lat: 3.38046 avg lat: 0.248712
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      5153      5137   32.1021      41.5  0.356009  0.248712
    81      16      5255      5239   32.3353        51  0.027988  0.246838
    82      16      5338      5322    32.447      41.5   0.76552  0.245928
    83      16      5422      5406   32.5621        42  0.011637  0.245055
    84      16      5499      5483   32.6327      38.5  0.007459  0.244288
    85      16      5568      5552   32.6546      34.5  0.011977  0.244194
    86      16      5641      5625   32.6993      36.5   0.30339  0.243918
    87      16      5719      5703   32.7717        39  0.060795   0.24357
    88      16      5822      5806   32.9844      51.5  0.007715    0.2419
    89      16      5935      5919   33.2486      56.5  0.010504  0.240226
    90      16      6062      6046   33.5846      63.5    0.6135  0.237727
    91      16      6251      6235   34.2539      94.5  0.056948  0.233442
    92      16      6424      6408   34.8216      86.5  0.069452   0.22965
    93      16      6571      6555   35.2374      73.5   0.35487  0.226775
    94      16      6664      6648   35.3572      46.5  0.508146  0.225789
    95      16      6738      6722   35.3744        37   0.01146  0.225603
    96      16      6819      6803   35.4278      40.5  0.296039   0.22527
    97      16      6886      6870   35.4079      33.5  0.024579  0.225341
    98      16      6978      6962   35.5159        46  0.012698  0.224702
    99      16      7075      7059    35.647      48.5  0.330275  0.223958
2014-11-23 16:12:57.749437min lat: 0.007288 max lat: 3.38046 avg lat: 0.22386
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      7148      7132   35.6555      36.5  0.012774   0.22386
   101      16      7232      7216   35.7182        42  0.012114  0.223433
   102      16      7344      7328    35.917        56  0.016145  0.222387
   103      16      7436      7420   36.0148        46  0.022779  0.221584
   104      16      7544      7528   36.1877        54  0.024341   0.22075
   105      16      7640      7624   36.3001        48  0.292692  0.219957
   106      16      7724      7708   36.3539        42  0.231379  0.219302
   107      16      7850      7834   36.6028        63  0.282302  0.218233
   108      16      7970      7954   36.8194        60  0.057411  0.216989
   109      16      8062      8046   36.9035        46  0.008582  0.216241
   110      16      8170      8154   37.0589        54  0.222866   0.21545
   111      16      8279      8263    37.216      54.5  0.418097  0.214739
   112      16      8380      8364   37.3345      50.5  0.007218  0.214049
   113      16      8481      8465    37.451      50.5  0.242573  0.213435
   114      16      8622      8606   37.7408      70.5  0.253658  0.211651
   115      16      8743      8727   37.9386      60.5  0.165544  0.210715
   116      16      8926      8910   38.4002      91.5  0.008336  0.208108
   117      16      9066      9050   38.6702        70  0.013853  0.206747
   118      16      9246      9230   39.1051        90  0.261748  0.204384
   119      16      9366      9350   39.2807        60  0.258723  0.203343
2014-11-23 16:13:17.752104min lat: 0.007218 max lat: 3.38046 avg lat: 0.202128
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      9507      9491   39.5408      70.5  0.416574  0.202128
   121      16      9653      9637   39.8172        73  0.513986  0.200648
   122      16      9762      9746   39.9375      54.5  0.213496  0.199938
   123      16      9902      9886   40.1818        70  0.007752  0.198825
   124      16     10058     10042   40.4867        78  0.007936  0.197276
   125      16     10181     10165   40.6548      61.5  0.008541  0.196646
   126      16     10292     10276   40.7725      55.5  0.023037  0.195815
   127      16     10391     10375   40.8412      49.5  0.330283   0.19556
   128      16     10518     10502   41.0182      63.5   0.01299  0.194747
   129      16     10665     10649   41.2699      73.5  0.009351  0.193712
   130      16     10802     10786   41.4793      68.5  0.067072  0.192694
   131      16     10945     10929   41.7084      71.5  0.165357  0.191596
   132      16     11041     11025    41.756        48   0.21068  0.191326
   133      16     11147     11131   41.8405        53   0.01186  0.190968
   134      16     11258     11242   41.9424      55.5  0.008788  0.190484
   135      16     11365     11349    42.028      53.5  0.173511  0.190093
   136      16     11461     11445   42.0718        48  0.030981  0.189866
   137      16     11590     11574   42.2355      64.5   0.00773  0.189158
   138      16     11679     11663   42.2518      44.5   0.33942  0.189046
   139      16     11808     11792   42.4118      64.5  0.017758  0.188504
2014-11-23 16:13:37.754584min lat: 0.007218 max lat: 3.38046 avg lat: 0.187842
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16     11935     11919   42.5624      63.5  0.008978  0.187842
   141      16     12119     12103    42.913        92  0.025592  0.186343
   142      16     12339     12323   43.3853       110  0.009697  0.184251
   143      16     12480     12464   43.5749      70.5  0.282438  0.183366
   144      16     12622     12606   43.7652        71  0.311727  0.182533
   145      16     12727     12711   43.8254      52.5  0.007619  0.182373
   146      16     12873     12857   44.0252        73  0.053367  0.181564
   147      16     12982     12966   44.0964      54.5  0.007975  0.181158
   148      16     13090     13074   44.1633        54  0.026945  0.181036
   149      16     13230     13214   44.3366        70  0.008854  0.180365
   150      16     13452     13436   44.7809       111  0.089374  0.178593
   151      16     13674     13658   45.2194       111  0.089332   0.17684
   152      16     13894     13878   45.6455       110  0.113809  0.175206
 Total time run:        152.155642
Total reads made:     13908
Read size:            524288
Bandwidth (MB/sec):    45.703 

Average Latency:       0.175035
Max latency:           3.38046
Min latency:           0.007218
