 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_17123
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   203      16      1596      1580   31.1298         0         -   1.89858
   204      16      1596      1580   30.9772         0         -   1.89858
   205      16      1604      1588   30.9822   10.6667    21.102   2.00204
   206      16      1607      1591     30.89        12  0.427921   1.99898
   207      16      1607      1591   30.7408         0         -   1.99898
   208      16      1607      1591    30.593         0         -   1.99898
   209      16      1616      1600   30.6189        12   4.09464   2.07006
   210      16      1639      1623   30.9111        92  0.230269   2.06549
   211      16      1658      1642   31.1248        76  0.179015   2.04998
   212      16      1680      1664    31.393        88  0.808659   2.03434
   213      16      1701      1685     31.64        84  0.219511   2.01711
   214      16      1719      1703   31.8285        72   1.71425   2.00515
   215      16      1727      1711   31.8291        32   2.37166   1.99864
   216      16      1728      1712   31.7002         4  0.184154   1.99758
   217      16      1728      1712   31.5541         0         -   1.99758
   218      16      1742      1726   31.6663        28  0.189496   2.00503
   219      16      1749      1733   31.6495        28   5.42764   2.00917
2014-11-25 02:10:41.684472min lat: 0.130443 max lat: 26.4383 avg lat: 2.00867
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      1758      1742   31.6693        36  0.235469   2.00867
   221      16      1762      1746   31.5983        16  0.134108   2.00459
   222      16      1782      1766   31.8163        80  0.258554   2.01007
   223      16      1802      1786   32.0324        80  0.806854   1.99349
   224      16      1819      1803   32.1929        68   1.32155   1.98341
   225      16      1841      1825   32.4409        88  0.609223   1.97011
   226      16      1858      1842   32.5982        68  0.200847   1.95778
   227      16      1879      1863   32.8246        84  0.666139   1.94596
   228      16      1899      1883   33.0315        80  0.253703   1.93307
   229      16      1903      1887   32.9571        16   1.06462   1.93074
   230      16      1914      1898   33.0051        44  0.150943   1.92571
   231      16      1914      1898   32.8622         0         -   1.92571
   232      16      1914      1898   32.7205         0         -   1.92571
   233      16      1914      1898   32.5801         0         -   1.92571
   234      16      1914      1898   32.4409         0         -   1.92571
   235      16      1914      1898   32.3028         0         -   1.92571
   236      16      1938      1922   32.5727        16  0.144103   1.96156
   237      16      1958      1942   32.7728        80   0.23215   1.94799
   238      16      1958      1942   32.6351         0         -   1.94799
   239      16      1958      1942   32.4985         0         -   1.94799
2014-11-25 02:11:01.686763min lat: 0.130443 max lat: 26.4383 avg lat: 1.94799
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16      1958      1942   32.3631         0         -   1.94799
   241      16      1958      1942   32.2288         0         -   1.94799
   242      16      1958      1942   32.0957         0         -   1.94799
   243      16      1958      1942   31.9636         0         -   1.94799
   244      16      1958      1942   31.8326         0         -   1.94799
   245      16      1958      1942   31.7027         0         -   1.94799
   246      16      1958      1942   31.5738         0         -   1.94799
   247      16      1958      1942    31.446         0         -   1.94799
   248      16      1958      1942   31.3192         0         -   1.94799
   249      16      1958      1942   31.1934         0         -   1.94799
   250      16      1958      1942   31.0686         0         -   1.94799
   251      16      1961      1945   30.9926  0.857143    14.219   1.96694
   252      16      1961      1945   30.8696         0         -   1.96694
   253      16      1961      1945   30.7476         0         -   1.96694
   254      16      1965      1949   30.6896   5.33333   17.7904   1.99953
   255      16      1966      1950   30.5849         4  0.248574   1.99863
   256      16      1966      1950   30.4654         0         -   1.99863
   257      16      1966      1950   30.3469         0         -   1.99863
   258      16      1966      1950   30.2293         0         -   1.99863
   259      16      1983      1967   30.3751        17  0.181357   2.10495
2014-11-25 02:11:21.688792min lat: 0.130443 max lat: 26.4383 avg lat: 2.08831
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16      2003      1987   30.5659        80  0.206987   2.08831
   261      16      2024      2008   30.7706        84   1.23769   2.07593
   262      16      2040      2024   30.8974        64   1.46234   2.06588
   263      16      2059      2043   31.0688        76  0.248183   2.05415
   264      16      2076      2060   31.2087        68   1.82122   2.04496
   265      16      2082      2066   31.1815        24  0.922575   2.04358
   266      16      2089      2073   31.1695        28   1.90758   2.04126
   267      16      2092      2076   31.0977        12   0.13915   2.03986
   268      16      2095      2079   31.0264        12   4.27536   2.04195
   269      16      2107      2091   31.0895        48   2.59257   2.04598
   270      16      2131      2115   31.3299        96  0.222374   2.03845
   271      16      2151      2135   31.5094        80  0.425312   2.02773
   272      16      2173      2157   31.7171        88  0.138849   2.01244
   273      16      2192      2176   31.8793        76   1.78981   2.00242
   274      16      2212      2196   32.0548        80   1.49091   1.99197
   275      16      2231      2215   32.2146        76    1.6848   1.98102
   276      16      2252      2236    32.402        84  0.231977   1.96926
   277      16      2253      2237   32.2995         4   0.20609   1.96847
   278      16      2271      2255   32.4423        72  0.249918   1.97114
   279      16      2280      2264    32.455        36  0.172617   1.96496
2014-11-25 02:11:41.692864min lat: 0.130443 max lat: 26.4383 avg lat: 1.96496
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16      2280      2264   32.3391         0         -   1.96496
   281      16      2280      2264    32.224         0         -   1.96496
   282      16      2280      2264   32.1098         0         -   1.96496
   283      16      2280      2264   31.9963         0         -   1.96496
   284      16      2280      2264   31.8836         0         -   1.96496
   285      16      2280      2264   31.7718         0         -   1.96496
   286      16      2280      2264   31.6607         0         -   1.96496
   287      16      2280      2264   31.5504         0         -   1.96496
   288      16      2280      2264   31.4408         0         -   1.96496
   289      16      2280      2264    31.332         0         -   1.96496
   290      16      2280      2264    31.224         0         -   1.96496
   291      16      2280      2264   31.1167         0         -   1.96496
   292      16      2282      2266   31.0375  0.615385   14.3137   1.97558
   293      16      2283      2267   30.9452         4  0.153908   1.97478
   294      16      2283      2267     30.84         0         -   1.97478
   295      16      2284      2268    30.749         2   16.7736   1.98131
   296      16      2285      2269   30.6586         4   17.3034   1.98806
   297      16      2285      2269   30.5554         0         -   1.98806
   298      16      2285      2269   30.4529         0         -   1.98806
   299      16      2295      2279   30.4848   13.3333  0.137948   2.05369
2014-11-25 02:12:01.694796min lat: 0.130443 max lat: 26.4383 avg lat: 2.0613
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16      2297      2281   30.4098         8    21.337    2.0613
   301      16      2298      2282   30.3221         4   22.1212   2.07009
   302      16      2298      2282   30.2217         0         -   2.07009
   303      16      2298      2282    30.122         0         -   2.07009
   304      16      2298      2282   30.0229         0         -   2.07009
 Total time run:         304.637013
Total writes made:      2298
Write size:             4194304
Bandwidth (MB/sec):     30.174 

Stddev Bandwidth:       34.6243
Max bandwidth (MB/sec): 120
Min bandwidth (MB/sec): 0
Average Latency:        2.12086
Stddev Latency:         4.40701
Max latency:            26.4383
Min latency:            0.130443
