   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16       646       630   31.4953        40  0.050333   1.94438
    81      16       649       633   31.2546        12   6.51482    1.9586
    82      16       655       639   31.1661        24  0.547437   1.98414
    83      16       666       650   31.3206        44  0.146744   1.97534
    84      16       683       667   31.7572        68   0.97458    1.9657
    85      16       690       674   31.7129        28   4.73959   1.97386
    86      16       707       691   32.1347        68  0.054041    1.9434
    87      16       710       694   31.9033        12   7.54712   1.94898
    88      16       717       701   31.8589        28   6.17118    1.9436
    89      16       723       707   31.7705        24   2.09998   1.94375
    90      16       736       720   31.9952        52    4.1688   1.93203
    91      16       750       734   32.2589        56   0.17545   1.92573
    92      16       758       742   32.2561        32  0.180996   1.93106
    93      16       768       752   32.3393        40  0.507483   1.93288
    94      16       776       760   32.3356        32  0.116558   1.91552
    95      16       777       761   32.0374         4   9.33663   1.92527
    96      16       800       784   32.6618        92   5.81795   1.91654
    97      16       810       794   32.7374        40  0.087371   1.90582
    98      16       821       805   32.8523        44  0.050507   1.90921
    99      16       831       815   32.9244        40  0.129383    1.9071
2014-11-25 02:13:46.761895min lat: 0.050284 max lat: 18.2858 avg lat: 1.90266
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16       844       828   33.1151        52  0.082781   1.90266
   101      16       867       851    33.698        92  0.085708    1.8749
   102      16       879       863   33.8381        48   1.28424   1.85937
   103      16       897       881   34.2086        72  0.050804   1.83699
   104      16       897       881   33.8796         0         -   1.83699
   105      16       909       893   34.0141        24   2.62434   1.83127
   106      16       921       905    34.146        48  0.130503   1.82506
   107      16       926       910   34.0137        20    0.0506   1.82325
   108      16       934       918   33.9951        32   1.16942   1.82479
   109      16       947       931   34.1602        52  0.052866   1.81863
   110      16       960       944   34.3223        52  0.051528   1.81051
   111      16       960       944   34.0131         0         -   1.81051
   112      16       970       954   34.0665        20  0.088259   1.80456
   113      16       983       967   34.2252        52  0.050763   1.81252
   114      16       987       971   34.0653        16  0.051817   1.81698
   115      16       996       980    34.082        36  0.050416   1.81516
   116      16      1017      1001   34.5123        84   7.84222   1.81059
   117      16      1040      1024   35.0035        92   1.40226   1.79803
   118      16      1050      1034   35.0458        40  0.050834   1.79068
   119      16      1054      1038   34.8857        16  0.076474   1.79317
2014-11-25 02:14:06.764355min lat: 0.050151 max lat: 18.2858 avg lat: 1.78851
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      1064      1048   34.9283        40   7.00974   1.78851
   121      16      1080      1064   35.1685        64  0.070439   1.78583
   122      15      1097      1082   35.4703        72  0.342287    1.7783
   123      16      1114      1098   35.7022        64  0.051839   1.76691
   124      16      1136      1120   36.1238        88  0.180645   1.74811
   125      16      1157      1141   36.5068        84  0.207282   1.72738
   126      16      1158      1142   36.2488         4    4.3277   1.72966
   127      16      1164      1148   36.1523        24  0.050274   1.72724
   128      16      1181      1165    36.401        68  0.050388   1.71627
   129      16      1200      1184   36.7079        76   4.30555   1.72968
   130      16      1222      1206   37.1024        88  0.116493   1.71119
   131      16      1233      1217    37.155        44  0.079449   1.70406
   132      16      1248      1232    37.328        60   2.64858   1.68887
   133      16      1269      1253   37.6788        84  0.062215   1.68315
   134      16      1279      1263   37.6961        40   2.16326   1.68216
   135      16      1284      1268    37.565        20  0.050671   1.67871
   136      16      1291      1275   37.4946        28   3.32869   1.67907
   137      16      1300      1284   37.4837        36  0.138611   1.68177
   138      16      1319      1303   37.7627        76  0.099777   1.67517
   139      16      1336      1320   37.9801        68   5.98913   1.66617
2014-11-25 02:14:26.767237min lat: 0.050151 max lat: 18.2858 avg lat: 1.66636
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      1348      1332   38.0517        48  0.050494   1.66636
   141      16      1357      1341   38.0371        36   2.32061   1.66488
   142      16      1372      1356   38.1917        60  0.065021   1.65575
   143      16      1378      1362   38.0924        24   3.03863   1.65555
   144      16      1396      1380   38.3278        72   0.07602   1.64864
   145      16      1413      1397   38.5324        68  0.050592    1.6329
   146      16      1418      1402   38.4054        20  0.081163   1.62951
   147      16      1428      1412   38.4163        40  0.071981   1.63541
   148      16      1443      1427    38.562        60  0.050386   1.63313
   149      16      1456      1440   38.6522        52  0.050422   1.62483
   150      16      1474      1458   38.8744        72  0.083608    1.6222
   151      16      1489      1473   39.0143        60  0.050517    1.6166
   152      16      1494      1478   38.8892        20  0.050686   1.61652
   153      16      1505      1489   38.9225        44  0.289826   1.62131
   154      16      1530      1514    39.319       100  0.082009   1.60708
   155      16      1539      1523   39.2976        36   1.26665   1.61265
   156      16      1564      1548   39.6866       100    6.6525   1.60581
   157      16      1592      1576   40.1471       112  0.352801   1.58992
   158      16      1606      1590   40.2474        56  0.819336   1.57903
   159      16      1626      1610   40.4973        80  0.239934   1.57142
2014-11-25 02:14:46.770039min lat: 0.050062 max lat: 18.2858 avg lat: 1.55406
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      1649      1633   40.8191        92  0.050186   1.55406
   161      16      1655      1639   40.7147        24  0.051428   1.55084
   162      16      1661      1645   40.6115        24  0.050948   1.54706
   163      16      1670      1654   40.5831        36   5.55903   1.54858
   164      16      1684      1668   40.6771        56   6.44358   1.54678
   165      16      1688      1672   40.5275        16   1.65201   1.54945
   166      16      1702      1686   40.6207        56  0.086092   1.54645
   167      16      1716      1700   40.7127        56  0.094911   1.55729
   168      16      1723      1707    40.637        28  0.051298   1.55129
   169      16      1725      1709   40.4439         8  0.053923   1.55404
   170      16      1744      1728    40.653        76  0.056118   1.54996
   171      16      1749      1733   40.5322        20   1.61174   1.55184
   172      16      1773      1757   40.8546        96  0.124448   1.54123
   173      16      1799      1783   41.2195       104   6.19321   1.54309
   174      16      1821      1805   41.4883        88  0.050425   1.53174
   175      16      1840      1824   41.6855        76   1.83122   1.52409
   176      16      1851      1835   41.6986        44  0.055826   1.51962
   177      16      1859      1843   41.6438        32  0.050327   1.51667
   178      16      1863      1847   41.4997        16  0.587753   1.51866
   179      16      1872      1856    41.469        36  0.051122     1.522
2014-11-25 02:15:06.772736min lat: 0.050062 max lat: 18.2858 avg lat: 1.52306
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      1884      1868   41.5052        48   0.08223   1.52306
   181      16      1903      1887   41.6957        76  0.050441    1.5192
   182      16      1918      1902   41.7962        60  0.076642   1.51983
   183      16      1934      1918   41.9175        64  0.073446   1.51512
   184      16      1945      1929   41.9288        44  0.052798   1.51297
   185      16      1947      1931   41.7454         8  0.053733   1.51316
   186      16      1954      1938   41.6715        28   3.35948   1.51797
   187      16      1972      1956   41.8336        72   4.90695   1.51964
   188      16      1978      1962   41.7387        24   2.97227   1.52077
   189      16      1991      1975    41.793        52  0.056339   1.51925
   190      16      2003      1987   41.8256        48   0.08172   1.51891
   191      16      2014      1998    41.837        44  0.080694   1.51635
   192      16      2015      1999   41.6399         4   2.95386   1.51707
   193      16      2020      2004   41.5278        20   2.57065   1.52157
   194      16      2036      2020   41.6436        64   0.05154   1.52121
   195      16      2050      2034   41.7172        56  0.123217    1.5172
   196      16      2061      2045   41.7288        44  0.050981   1.51288
   197      16      2077      2061   41.8418        64  0.050465   1.51274
   198      16      2077      2061   41.6305         0         -   1.51274
   199      16      2079      2063   41.4615         4   8.62506   1.51661
2014-11-25 02:15:26.775279min lat: 0.050062 max lat: 18.2858 avg lat: 1.52005
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      2088      2072   41.4342        36    2.6363   1.52005
   201      16      2100      2084   41.4668        48  0.084588   1.52408
   202      16      2105      2089   41.3605        20  0.084586    1.5288
   203      16      2125      2109   41.5508        80   7.63655   1.52637
   204      16      2139      2123   41.6216        56   7.31392    1.5207
   205      16      2144      2128   41.5161        20   1.78567   1.52233
   206      16      2157      2141    41.567        52  0.111523    1.5213
   207      16      2162      2146   41.4628        20  0.050527   1.52042
   208      16      2170      2154   41.4173        32  0.070871   1.52404
   209      16      2195      2179   41.6975       100  0.074367   1.51837
   210      16      2205      2189   41.6894        40   7.29125   1.51628
   211      16      2232      2216   42.0036       108  0.104503   1.51287
   212      16      2258      2242    42.296       104  0.118311   1.50512
   213      16      2259      2243   42.1162         4   2.00388   1.50535
   214      16      2261      2245   41.9567         8   4.89324   1.50621
   215      16      2277      2261   42.0592        64  0.050434   1.50313
   216      16      2284      2268   41.9941        28  0.054147   1.50432
   217      16      2290      2274   41.9111        24   1.59166   1.50742
   218      16      2293      2277   41.7739        12   6.76416   1.51152
   219      14      2298      2284    41.711        28   1.58773   1.51052
2014-11-25 02:15:46.778114min lat: 0.050062 max lat: 18.2858 avg lat: 1.51052
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      14      2298      2284   41.5214         0         -   1.51052
   221      11      2298      2287   41.3878         6   8.50074   1.51565
   222      10      2298      2288   41.2194         4   6.32148   1.51775
   223       9      2298      2289   41.0525         4   5.66706   1.51956
 Total time run:        223.221401
Total reads made:     2298
Read size:            4194304
Bandwidth (MB/sec):    41.179 

Average Latency:       1.54449
Max latency:           18.2858
Min latency:           0.050062
