 Maintaining 16 concurrent writes of 524288 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_6410
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    88      16      2765      2749   15.6174         0         -  0.500354
    89      16      2785      2769   15.5543         5  0.053297  0.509999
    90      16      2838      2822   15.6758      26.5   0.01476  0.506269
    91      16      2838      2822   15.5036         0         -  0.506269
    92      16      2883      2867   15.5796     11.25  0.011637  0.508659
    93      16      2902      2886   15.5142       9.5  0.013774  0.510613
    94      16      2902      2886   15.3492         0         -  0.510613
    95      16      2918      2902   15.2718         4  0.046336  0.519946
    96      16      2947      2931   15.2638      14.5  0.011721  0.515066
    97      16      2960      2944   15.1734       6.5  0.013189   0.51831
    98      16      2960      2944   15.0186         0         -   0.51831
    99      16      3014      2998   15.1396      13.5  0.012758  0.521644
2014-11-25 07:50:33.994966min lat: 0.010641 max lat: 3.44283 avg lat: 0.521295
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      3048      3032   15.1581        17  0.013256  0.521295
   101      16      3048      3032   15.0081         0         -  0.521295
   102      16      3103      3087   15.1305     13.75  0.012904  0.523139
   103      16      3144      3128   15.1826      20.5  0.012293  0.521459
   104      16      3144      3128   15.0366         0         -  0.521459
   105      16      3183      3167   15.0791      9.75  0.012942  0.526416
   106      16      3199      3183   15.0123         8   0.01182  0.528242
   107      16      3199      3183    14.872         0         -  0.528242
   108      16      3234      3218   14.8963      8.75  0.013397  0.531795
   109      16      3252      3236   14.8422         9  0.014328   0.53355
   110      16      3252      3236   14.7073         0         -   0.53355
   111      16      3300      3284    14.791        12   0.01147  0.536441
   112      16      3322      3306   14.7571        11  0.011294  0.537551
   113      16      3322      3306   14.6265         0         -  0.537551
   114      16      3381      3365    14.757     14.75  0.013231  0.537739
   115      16      3395      3379   14.6895         7  0.012782  0.539943
   116      16      3395      3379   14.5629         0         -  0.539943
   117      16      3395      3379   14.4384         0         -  0.539943
   118      16      3448      3432   14.5406   8.83333  0.013947   0.54717
   119      16      3453      3437   14.4394       2.5  0.016782  0.546401
2014-11-25 07:50:53.997372min lat: 0.010641 max lat: 3.44283 avg lat: 0.553973
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      3464      3448   14.3649       5.5   2.90942  0.553973
   121      16      3540      3524   14.5602        38  0.011446  0.546327
   122      16      3540      3524   14.4409         0         -  0.546327
   123      16      3585      3569   14.5064     11.25  0.011579  0.547644
   124      16      3602      3586   14.4579       8.5  0.011835  0.549212
   125      16      3602      3586   14.3422         0         -  0.549212
   126      16      3652      3636   14.4268      12.5  0.012304   0.55039
   127      16      3673      3657   14.3959      10.5  0.013608   0.55154
   128      16      3673      3657   14.2834         0         -   0.55154
   129      16      3673      3657   14.1727         0         -   0.55154
   130      16      3727      3711   14.2713         9  0.011171  0.554336
   131      16      3736      3720   14.1967       4.5  0.011426  0.557178
   132      16      3736      3720   14.0892         0         -  0.557178
   133      16      3795      3779    14.205     14.75  0.017658  0.561005
   134      16      3795      3779    14.099         0         -  0.561005
   135      16      3795      3779   13.9946         0         -  0.561005
   136      16      3825      3809    14.002         5  0.011096  0.565562
   137      16      3846      3830   13.9764      10.5  0.010998  0.566861
   138      16      3846      3830   13.8751         0         -  0.566861
   139      16      3898      3882   13.9623        13  0.013901  0.568228
2014-11-25 07:51:13.999870min lat: 0.010641 max lat: 3.65792 avg lat: 0.568527
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      3924      3908   13.9554        13  0.015026  0.568527
   141      16      3924      3908   13.8565         0         -  0.568527
   142      16      3975      3959   13.9384     12.75  0.014355  0.570511
   143      16      3996      3980   13.9144      10.5  0.011117  0.571529
   144      16      3996      3980   13.8177         0         -  0.571529
   145      15      4026      4011   13.8293      7.75  0.017615  0.575511
   146      15      4049      4034   13.8134      11.5  0.029964  0.576297
   147      16      4068      4052   13.7806         9  0.011036  0.573801
   148      16      4068      4052   13.6875         0         -  0.573801
   149      16      4119      4103   13.7668     12.75  0.013579  0.575243
   150      16      4147      4131   13.7683        14  0.010915  0.575129
   151      16      4147      4131   13.6771         0         -  0.575129
   152      16      4217      4201   13.8174      17.5  0.012035  0.573683
   153      16      4248      4232   13.8284      15.5  0.015008  0.573112
   154      16      4248      4232   13.7386         0         -  0.573112
   155      16      4283      4267   13.7628      8.75  0.014176  0.576396
   156      16      4324      4308    13.806      20.5  0.012074  0.574942
   157      16      4324      4308   13.7181         0         -  0.574942
   158      16      4390      4374   13.8401      16.5    0.0162  0.574346
   159      16      4403      4387   13.7939       6.5   0.01476  0.575864
2014-11-25 07:51:34.002410min lat: 0.010605 max lat: 3.65792 avg lat: 0.575864
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      4403      4387   13.7077         0         -  0.575864
   161      16      4455      4439    13.784        13  0.010819   0.57689
   162      16      4471      4455   13.7483         8  0.011083  0.578439
   163      16      4471      4455    13.664         0         -  0.578439
   164      16      4503      4487   13.6782         8  0.016372  0.582069
   165      16      4516      4500   13.6347       6.5  0.015579  0.583578
   166      16      4516      4500   13.5526         0         -  0.583578
   167      16      4559      4543   13.6001     10.75  0.011754  0.585043
   168      16      4584      4568   13.5936      12.5  0.011336  0.585409
   169      16      4584      4568   13.5131         0         -  0.585409
   170      16      4584      4568   13.4337         0         -  0.585409
   171      16      4643      4627   13.5276   9.83333  0.017244   0.58641
   172      16      4674      4658    13.539      15.5  0.011055  0.586322
   173      16      4674      4658   13.4608         0         -  0.586322
   174      16      4724      4708   13.5271      12.5  0.011914  0.586884
   175      16      4742      4726   13.5012         9  0.013019  0.587539
   176      16      4742      4726   13.4245         0         -  0.587539
   177      16      4809      4793   13.5379     16.75  0.013897  0.586568
   178      16      4822      4806   13.4984       6.5  0.011972  0.588004
   179      16      4822      4806   13.4229         0         -  0.588004
2014-11-25 07:51:54.004691min lat: 0.010605 max lat: 3.65792 avg lat: 0.586965
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      4884      4868   13.5206      15.5  0.010764  0.586965
   181      16      4904      4888   13.5011        10  0.013774  0.587621
   182      16      4904      4888   13.4269         0         -  0.587621
   183      16      4957      4941   13.4983     13.25  0.011153   0.58844
   184      16      4978      4962    13.482      10.5  0.014186  0.589353
   185      16      4978      4962   13.4092         0         -  0.589353
   186      16      5021      5005   13.4527     10.75  0.011142  0.591022
   187      16      5055      5039   13.4716        17  0.012607  0.590137
   188      16      5055      5039      13.4         0         -  0.590137
   189      16      5114      5098   13.4851     14.75   0.01309  0.589667
   190      16      5138      5122   13.4773        12  0.011012  0.589682
   191      16      5138      5122   13.4067         0         -  0.589682
   192      16      5194      5178   13.4827        14  0.013507  0.590489
   193      16      5229      5213   13.5035      17.5  0.013019  0.589898
   194      16      5229      5213   13.4339         0         -  0.589898
   195      16      5245      5229   13.4061         4  0.042524  0.594715
   196      16      5264      5248   13.3861       9.5  0.010906  0.592668
   197      16      5280      5264   13.3588         8  0.012207  0.593898
   198      16      5280      5264   13.2913         0         -  0.593898
   199      16      5348      5332   13.3953        17  0.012488  0.592994
2014-11-25 07:52:14.007162min lat: 0.010605 max lat: 3.65792 avg lat: 0.593574
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      5368      5352   13.3784        10  0.011661  0.593574
   201      16      5368      5352   13.3118         0         -  0.593574
   202      16      5396      5380   13.3152         7  0.015294  0.596217
   203      16      5414      5398   13.2939         9  0.014032  0.597161
   204      16      5414      5398   13.2288         0         -  0.597161
   205      16      5455      5439   13.2642     10.25  0.013056  0.600131
   206      16      5474      5458    13.246       9.5  0.013241  0.601083
   207      16      5474      5458    13.182         0         -  0.601083
   208      16      5484      5468   13.1426       2.5   3.22092  0.605928
   209      16      5556      5540    13.252        36  0.012715  0.601893
   210      16      5556      5540   13.1889         0         -  0.601893
   211      16      5580      5564   13.1832         6  0.045873  0.604848
   212      16      5615      5599   13.2036      17.5   0.01584  0.603816
   213      16      5615      5599   13.1416         0         -  0.603816
   214      16      5615      5599   13.0802         0         -  0.603816
   215      16      5664      5648   13.1333   8.16667   3.12226   0.60761
   216      16      5672      5656    13.091         4  0.014208  0.606778
   217      16      5672      5656   13.0307         0         -  0.606778
   218      16      5729      5713   13.1016     14.25  0.011339  0.606365
   219      16      5743      5727   13.0737         7  0.016607  0.607703
2014-11-25 07:52:34.009609min lat: 0.010605 max lat: 3.66392 avg lat: 0.607703
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      5743      5727   13.0143         0         -  0.607703
   221      16      5784      5768   13.0482     10.25  0.015251  0.609343
   222      16      5805      5789   13.0367      10.5   0.01108  0.609761
   223      16      5805      5789   12.9782         0         -  0.609761
   224      16      5867      5851   13.0587      15.5  0.011491  0.609234
   225      16      5898      5882   13.0695      15.5  0.011356  0.608833
   226      16      5898      5882   13.0117         0         -  0.608833
   227      16      5937      5921   13.0403      9.75  0.013066  0.610842
   228      16      5955      5939   13.0225         9   0.01083  0.611664
   229      16      5955      5939   12.9657         0         -  0.611664
   230      16      6007      5991   13.0223        13  0.012121  0.611898
   231      16      6020      6004   12.9941       6.5  0.034631  0.613248
   232      16      6030      6014   12.9596         5  0.011299  0.612254
   233      16      6042      6026   12.9298         6  0.018124  0.617048
   234      16      6133      6117   13.0689      45.5    0.0232  0.610615
   235      16      6138      6122   13.0239       2.5  0.013979   0.61013
   236      16      6138      6122   12.9688         0         -   0.61013
   237      16      6175      6159   12.9921      9.25  0.019416  0.612158
   238      16      6190      6174    12.969       7.5  0.015914  0.613248
   239      16      6190      6174   12.9147         0         -  0.613248
2014-11-25 07:52:54.011924min lat: 0.010605 max lat: 3.66392 avg lat: 0.613765
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16      6246      6230   12.9776        14  0.011398  0.613765
   241      16      6266      6250   12.9652        10  0.013348  0.614584
   242      16      6266      6250   12.9117         0         -  0.614584
   243      16      6309      6293    12.947     10.75  0.010959  0.615855
   244      16      6334      6318   12.9451      12.5   0.01094  0.615866
   245      16      6334      6318   12.8923         0         -  0.615866
   246      16      6334      6318   12.8399         0         -  0.615866
   247      16      6373      6357   12.8669       6.5  0.010686  0.617664
   248      16      6389      6373   12.8472         8  0.011152  0.618786
   249      16      6389      6373   12.7956         0         -  0.618786
   250      16      6447      6431   12.8604      14.5   0.01088  0.618415
   251      16      6460      6444   12.8351       6.5  0.017707  0.619511
   252      16      6460      6444   12.7842         0         -  0.619511
   253      16      6518      6502   12.8482      14.5  0.010853  0.619452
   254      16      6544      6528   12.8488        13  0.011114  0.619409
   255      16      6544      6528   12.7984         0         -  0.619409
   256      16      6570      6554   12.7992       6.5  0.011049  0.622025
   257      16      6597      6581   12.8019      13.5   0.01083  0.621808
   258      16      6597      6581   12.7523         0         -  0.621808
   259      16      6651      6635   12.8073      13.5   0.01275  0.621971
2014-11-25 07:53:14.014490min lat: 0.010521 max lat: 3.66392 avg lat: 0.622425
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16      6671      6655   12.7965        10  0.011094  0.622425
   261      16      6671      6655   12.7475         0         -  0.622425
   262      16      6702      6686    12.758      7.75  0.012435  0.624509
   263      16      6716      6700   12.7361         7  0.011363  0.625484
   264      16      6716      6700   12.6878         0         -  0.625484
   265      16      6772      6756   12.7456        14  0.025455  0.625672
   266      16      6802      6786   12.7541        15  0.012455  0.625325
   267      16      6802      6786   12.7063         0         -  0.625325
   268      16      6802      6786   12.6589         0         -  0.625325
   269      16      6867      6851   12.7326   10.8333  0.011125  0.626709
   270      16      6867      6851   12.6855         0         -  0.626709
   271      16      6867      6851   12.6387         0         -  0.626709
   272      16      6906      6890   12.6639       6.5  0.011752  0.628281
   273      16      6933      6917   12.6669      13.5  0.013884   0.62846
   274      16      6933      6917   12.6207         0         -   0.62846
   275      16      6992      6976   12.6821     14.75  0.012373    0.6281
   276      16      7012      6996   12.6724        10  0.016402  0.628447
   277      16      7012      6996   12.6266         0         -  0.628447
   278      16      7046      7030   12.6423       8.5  0.014175  0.630039
   279      16      7074      7058   12.6472        14  0.013611  0.629593
2014-11-25 07:53:34.016970min lat: 0.010521 max lat: 3.66392 avg lat: 0.629593
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16      7074      7058    12.602         0         -  0.629593
   281      16      7134      7118   12.6639        15  0.013618   0.62913
   282      16      7157      7141   12.6598      11.5  0.013871  0.629446
   283      16      7157      7141   12.6151         0         -  0.629446
   284      16      7201      7185   12.6481        11   0.01127  0.630449
   285      16      7236      7220   12.6651      17.5  0.012348  0.629586
   286      16      7236      7220   12.6208         0         -  0.629586
   287      16      7267      7251   12.6309      7.75   0.01402  0.631674
   288      16      7288      7272   12.6235      10.5   0.01443  0.632013
   289      16      7304      7288   12.6075         8  0.010951  0.630652
   290      16      7323      7307   12.5967       9.5  0.047598  0.633673
   291      16      7387      7371   12.6634        32   0.01363  0.630402
   292      16      7411      7395   12.6611        12  0.012741  0.628396
   293      16      7411      7395   12.6179         0         -  0.628396
   294      16      7439      7423   12.6226         7  0.028576  0.630993
   295      16      7473      7457   12.6374        17  0.012422  0.630602
   296      16      7473      7457   12.5947         0         -  0.630602
   297      16      7516      7500   12.6247     10.75  0.053697  0.632079
   298      16      7564      7548   12.6629        24  0.012335  0.630183
   299      16      7564      7548   12.6205         0         -  0.630183
2014-11-25 07:53:54.019301min lat: 0.010521 max lat: 3.71805 avg lat: 0.630187
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16      7613      7597   12.6601     12.25    0.0111  0.630187
   301      16      7613      7597   12.6181         0         -  0.630187
   302      16      7613      7597   12.5763         0         -  0.630187
 Total time run:         302.569033
Total writes made:      7613
Write size:             524288
Bandwidth (MB/sec):     12.581 

Stddev Bandwidth:       8.64652
Max bandwidth (MB/sec): 45.5
Min bandwidth (MB/sec): 0
Average Latency:        0.635893
Stddev Latency:         1.16091
Max latency:            4.76194
Min latency:            0.010521
