 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_11588
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   105      16      5748      5732   109.025       128  0.147731  0.293056
   106      16      5803      5787   109.034       110  0.336046  0.293077
   107      16      5858      5842   109.043       110  0.607402  0.292958
   108      16      5913      5897   109.051       110  0.295949   0.29305
   109      16      5961      5945   108.932        96  0.230021  0.292935
   110      16      6018      6002   108.977       114  0.166196  0.292953
   111      16      6079      6063   109.094       122  0.286332  0.293003
   112      16      6135      6119    109.12       112  0.295767  0.292819
   113      16      6189      6173    109.11       108  0.545877  0.292691
   114      16      6245      6229   109.135       112  0.166938  0.292836
   115      16      6301      6285    109.16       112    0.2082  0.292712
   116      16      6355      6339    109.15       108  0.360851  0.292747
   117      16      6404      6388   109.055        98  0.149216  0.292428
   118      16      6467      6451   109.198       126  0.371875  0.292638
   119      16      6521      6505   109.188       108  0.220059  0.292568
2014-11-25 16:02:47.610596min lat: 0.03815 max lat: 3.12667 avg lat: 0.29255
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      6579      6563   109.244       116  0.297699   0.29255
   121      16      6635      6619   109.267       112  0.307832  0.292491
   122      16      6698      6682   109.288       126  0.333349  0.292433
   123      16      6753      6737   109.294       110  0.256348  0.292408
   124      16      6807      6791   109.283       108  0.221436   0.29235
   125      16      6860      6844   109.257       106  0.158547  0.292267
   126      16      6920      6904   109.342       120  0.290979  0.292285
   127      16      6974      6958   109.331       108  0.557091  0.292247
   128      16      7028      7012   109.321       108  0.230788  0.292472
   129      16      7085      7069   109.357       114  0.162977  0.292206
   130      16      7140      7124   109.361       110  0.207258  0.292143
   131      16      7191      7175   109.305       102   0.30004  0.292237
   132      16      7243      7227   109.265       104  0.143974  0.291629
   133      15      7304      7289   109.376       124   0.07849  0.292246
   134      16      7362      7346    109.41       114  0.156592  0.292144
   135      16      7417      7401   109.414       110  0.236088  0.292071
   136      16      7469      7453   109.374       104  0.266648  0.292037
   137      16      7503      7487   109.073        68   0.11676  0.292482
   138      16      7566      7550   109.195       126  0.082604  0.292426
   139      16      7623      7607   109.229       114  0.110212  0.292601
2014-11-25 16:03:07.742954min lat: 0.03815 max lat: 3.12667 avg lat: 0.29266
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      7678      7662   109.235       110  0.711143   0.29266
   141      16      7732      7716   109.226       108  0.144857  0.292554
   142      16      7789      7773   109.259       114  0.420301  0.292548
   143      16      7842      7826   109.237       106   0.23729  0.292577
   144      16      7893      7877   109.186       102   0.11168  0.292483
   145      16      7943      7927   109.123       100  0.088368  0.291846
   146      16      8009      7993   109.279       132  0.184756  0.292477
   147      16      8064      8048   109.284       110  0.217918  0.292448
   148      16      8119      8103   109.289       110   0.35942  0.292459
   149      16      8175      8159   109.307       112  0.307064  0.292484
   150      16      8228      8212   109.285       106  0.139369  0.292348
   151      16      8286      8270   109.329       116  0.345915  0.292387
   152      16      8339      8323   109.307       106  0.254973  0.292315
   153      16      8398      8382   109.364       118  0.261703  0.292335
   154      16      8452      8436   109.355       108  0.588424   0.29228
   155      16      8507      8491   109.359       110  0.245522  0.292314
   156      16      8557      8541   109.299       100  0.172135  0.291998
   157      16      8572      8556   108.795        30  0.096885  0.291682
   158      16      8623      8607   108.752       102  0.107683  0.293848
   159      16      8675      8659   108.722       104  0.155222  0.293819
2014-11-25 16:03:27.745705min lat: 0.03815 max lat: 3.12667 avg lat: 0.293855
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      8733      8717   108.767       116   0.19769  0.293855
   161      16      8789      8773   108.787       112  0.223313  0.293879
   162      16      8843      8827   108.782       108  0.283566  0.293842
   163      16      8897      8881   108.777       108  0.168867  0.293839
   164      16      8956      8940   108.833       118  0.365108  0.293747
   165      16      9010      8994   108.828       108  0.408006  0.293717
   166      16      9066      9050   108.847       112   0.12925  0.293713
   167      16      9122      9106   108.866       112  0.440661  0.293651
   168      16      9178      9162   108.884       112  0.286055  0.293617
   169      16      9233      9217   108.891       110  0.164996  0.293564
   170      16      9287      9271   108.886       108  0.302398  0.293581
   171      15      9342      9327   108.904       112  0.162796  0.293541
   172      16      9397      9381   108.898       108  0.123092  0.293505
   173      16      9448      9432   108.858       102  0.128063  0.293288
   174      16      9509      9493   108.934       122  0.139189  0.293485
   175      16      9564      9548    108.94       110   0.29875  0.293463
   176      16      9620      9604   108.957       112  0.285001  0.293453
   177      16      9675      9659   108.963       110  0.749854  0.293501
   178      16      9730      9714   108.969       110   0.32898  0.293382
   179      16      9784      9768   108.963       108  0.326582  0.293384
2014-11-25 16:03:47.748330min lat: 0.03815 max lat: 3.12667 avg lat: 0.293418
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      9839      9823   108.969       110  0.145981  0.293418
   181      16      9893      9877   108.963       108  0.256984  0.293358
   182      16      9949      9933    108.98       112  0.165972  0.293311
   183      16     10005      9989   108.925       112  0.230532  0.292987
   184      16     10061     10045   108.942       112  0.151493  0.292625
   185      15     10122     10107   109.023       124   0.32612  0.293238
   186      16     10176     10160   109.007       106  0.108204  0.293286
   187      16     10230     10214   109.001       108  0.343831  0.293178
   188      16     10289     10273   109.049       118  0.227962  0.293162
   189      16     10343     10327   109.043       108  0.513578  0.293111
   190      16     10402     10386    109.09       118  0.306289  0.293194
   191      16     10455     10439   109.074       106  0.081564  0.293019
   192      16     10512     10496     109.1       114  0.208094  0.293071
   193      16     10563     10547   109.063       102  0.194192  0.292929
   194      16     10623     10607   109.119       120  0.288833  0.292988
   195      16     10678     10662   109.123       110  0.267181  0.292909
   196      16     10724     10708   109.036        92  0.076653  0.292315
   197      16     10770     10754    108.95        92  0.038471  0.291593
   198      16     10834     10818   109.046       128  0.128702  0.293274
   199      16     10890     10874    109.06       112  0.501887  0.293171
2014-11-25 16:04:07.870576min lat: 0.038051 max lat: 3.30844 avg lat: 0.293149
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16     10946     10930   109.075       112    0.2873  0.293149
   201      16     11000     10984    109.07       108  0.292254  0.293162
   202      16     11054     11038   109.064       108  0.368908  0.293109
   203      16     11112     11096   109.098       116  0.178028  0.293139
   204      16     11167     11151   109.103       110  0.281656  0.293028
   205      16     11221     11205   109.097       108  0.492592  0.293048
   206      16     11278     11262   109.121       114  0.271927  0.292979
   207      16     11328     11312   109.077       100   0.15151  0.292884
   208      16     11387     11371    109.12       118  0.347253   0.29296
   209      16     11439     11423   109.095       104  0.118088  0.292967
   210      16     11498     11482   109.137       118  0.219545  0.292926
   211      16     11554     11538   109.151       112  0.121685  0.292875
   212      16     11610     11594   109.164       112  0.145809  0.292974
   213      16     11663     11647   109.149       106  0.181122  0.292909
   214      16     11716     11700   109.134       106  0.170928  0.292709
   215      16     11775     11759   109.176       118  0.122942  0.292881
   216      16     11824     11808   109.124        98  0.265181  0.292672
   217      16     11886     11870   109.192       124  0.362101  0.292838
   218      16     11941     11925   109.196       110  0.186987  0.292748
   219      16     11997     11981   109.208       112  0.241176  0.292817
2014-11-25 16:04:27.873329min lat: 0.038051 max lat: 3.30844 avg lat: 0.292792
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16     12050     12034   109.194       106  0.264568  0.292792
   221      16     12108     12092   109.225       116   0.28427  0.292879
   222      16     12159     12143   109.192       102  0.367943  0.292691
   223      16     12217     12201   109.222       116  0.203538  0.292691
   224      16     12273     12257   109.235       112  0.366522  0.292719
   225      16     12328     12312   109.238       110  0.301526   0.29272
   226      16     12383     12367   109.241       110  0.176421  0.292699
   227      16     12437     12421   109.236       108  0.387816  0.292684
   228      16     12495     12479   109.265       116  0.258717  0.292651
   229      16     12547     12531   109.242       104  0.301319  0.292604
   230      16     12606     12590    109.28       118  0.242979  0.292586
   231      16     12660     12644   109.275       108  0.177671   0.29259
   232      16     12716     12700   109.286       112  0.158375  0.292578
   233      16     12770     12754   109.281       108  0.425728  0.292577
   234      16     12825     12809   109.284       110  0.304855  0.292533
   235      16     12876     12860   109.253       102  0.240213  0.292501
   236      16     12936     12920   109.298       120  0.259524   0.29256
   237      16     12991     12975   109.301       110  0.144092  0.292605
   238      16     13046     13030   109.304       110  0.330411  0.292554
   239      16     13102     13086   109.315       112  0.357064  0.292534
2014-11-25 16:04:47.876131min lat: 0.038051 max lat: 3.30844 avg lat: 0.292486
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16     13154     13138   109.293       104  0.184248  0.292486
   241      16     13206     13190   109.271       104  0.063555  0.292325
   242      15     13259     13244   109.266       108  0.110224  0.292421
   243      16     13321     13305   109.318       122  0.357252  0.292473
   244      16     13379     13363   109.345       116   0.17705   0.29248
   245      16     13433     13417    109.34       108  0.435252  0.292484
   246      16     13488     13472   109.342       110  0.342703  0.292458
   247      16     13543     13527   109.345       110  0.168041  0.292467
   248      16     13587     13571   109.259        88  0.078199  0.292137
   249      16     13642     13626   109.262       110  0.117481   0.29207
   250      16     13700     13684   109.289       116  0.225332  0.292567
   251      16     13758     13742   109.315       116  0.201089  0.292539
   252      16     13813     13797   109.318       110  0.759807  0.292399
   253      16     13869     13853   109.328       112   0.20816  0.292541
   254      16     13920     13904     109.3       102  0.272326  0.292485
   255      16     13972     13956   109.279       104  0.093728  0.292299
   256      16     14033     14017   109.328       122  0.244003  0.292489
   257      16     14092     14076   109.362       118  0.299424  0.292441
   258      16     14145     14129   109.349       106  0.252741  0.292413
   259      16     14201     14185   109.359       112  0.262276  0.292432
2014-11-25 16:05:07.878850min lat: 0.038051 max lat: 3.30844 avg lat: 0.292396
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16     14256     14240   109.361       110  0.285893  0.292396
   261      16     14309     14293   109.349       106  0.416404  0.292423
   262      16     14369     14353   109.389       120  0.119448  0.292395
   263      16     14423     14407   109.384       108  0.255491  0.292374
   264      16     14480     14464   109.401       114  0.435253  0.292323
   265      16     14537     14521   109.418       114  0.319747  0.292303
   266      16     14591     14575   109.413       108  0.285574  0.292265
   267      16     14647     14631   109.423       112  0.213689  0.292282
   268      16     14699     14683   109.402       104  0.126817  0.292255
   269      16     14759     14743   109.442       120  0.163535   0.29225
   270      16     14811     14795   109.422       104  0.125803  0.292214
   271      16     14869     14853   109.446       116  0.418479  0.292223
   272      16     14919     14903   109.411       100  0.637224  0.292208
   273      16     14977     14961   109.435       116  0.267257  0.292215
   274      16     15028     15012   109.408       102  0.338979  0.292005
   275      16     15083     15067    109.41       110  0.226701  0.292158
   276      16     15145     15129   109.463       124  0.380687  0.292191
   277      16     15200     15184   109.465       110   0.26152  0.292167
   278      16     15253     15237   109.452       106  0.129475  0.292103
   279      16     15308     15292   109.454       110  0.246877  0.292106
2014-11-25 16:05:27.881557min lat: 0.038051 max lat: 3.30844 avg lat: 0.292153
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16     15364     15348   109.463       112  0.252598  0.292153
   281      16     15421     15405   109.479       114    0.3184  0.292129
   282      16     15474     15458   109.467       106  0.484597  0.292113
   283      16     15533     15517   109.497       118  0.154532  0.292089
   284      16     15588     15572   109.498       110  0.332536  0.292087
   285      16     15642     15626   109.493       108  0.162892  0.292106
   286      16     15698     15682   109.502       112  0.430378  0.292054
   287      16     15748     15732   109.469       100  0.173252  0.291969
   288      16     15809     15793   109.512       122  0.299594  0.292021
   289      16     15858     15842   109.472        98  0.103981  0.291792
   290      16     15918     15902   109.509       120  0.249539  0.292042
   291      16     15973     15957    109.51       110  0.220963  0.291967
   292      16     16031     16015   109.532       116  0.358862  0.292001
   293      16     16086     16070   109.534       110  0.280174  0.291839
   294      16     16142     16126   109.542       112  0.741711  0.291964
   295      16     16196     16180   109.537       108  0.135712  0.291941
   296      16     16248     16232   109.518       104  0.134079  0.291922
   297      16     16305     16289   109.533       114  0.376924   0.29197
   298      16     16362     16346   109.548       114  0.367284  0.291951
   299      16     16418     16402   109.556       112  0.198726  0.291942
 Total time run:         300.346724
Total writes made:      16450
Write size:             2097152
Bandwidth (MB/sec):     109.540 

Stddev Bandwidth:       11.239
Max bandwidth (MB/sec): 132
Min bandwidth (MB/sec): 0
Average Latency:        0.292081
Stddev Latency:         0.217987
Max latency:            3.30844
Min latency:            0.038051
