 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_12802
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    89      16      2474      2458   110.389       112  0.422128  0.577327
    90      16      2503      2487   110.451       116  0.588652   0.57733
    91      16      2530      2514   110.424       108   0.58133  0.577834
    92      16      2558      2542    110.33       112  0.279123  0.577046
    93      16      2585      2569   110.305       108  0.821356  0.577125
    94      16      2615      2599   110.408       120  0.466276  0.577735
    95      16      2643      2627   110.424       112  0.601161  0.577838
    96      16      2669      2653   110.357       104  0.301587  0.577606
    97      16      2698      2682   110.415       116  0.292547  0.577357
    98      16      2724      2708    110.35       104  0.353683  0.577073
    99      16      2750      2734   110.285       104  0.370792  0.576285
2014-11-25 16:23:40.058575min lat: 0.079452 max lat: 3.53965 avg lat: 0.577879
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      2781      2765   110.422       124  0.539047  0.577879
   101      16      2809      2793   110.438       112  0.409187  0.577866
   102      16      2837      2821   110.453       112  0.255128  0.577706
   103      16      2865      2849   110.468       112  0.330133  0.577435
   104      16      2891      2875   110.406       104   0.95804  0.577778
   105      15      2915      2900   110.306       100  0.300823  0.577299
   106      16      2947      2931   110.435       124  0.803807  0.577666
   107      16      2974      2958   110.412       108  0.328824  0.577479
   108      16      3001      2985    110.39       108  0.329367  0.577779
   109      16      3027      3011   110.331       104  0.790554  0.577515
   110      16      3057      3041   110.419       120  0.295884  0.577748
   111      16      3085      3069   110.433       112  0.382625  0.577547
   112      16      3115      3099   110.518       120  0.686012  0.577738
   113      16      3142      3126   110.496       108  0.266456  0.577566
   114      16      3168      3152   110.439       104  0.765179  0.577571
   115      16      3197      3181   110.487       116   0.21209  0.577567
   116      16      3224      3208   110.465       108  0.365728   0.57721
   117      16      3251      3235   110.444       108  0.842792   0.57743
   118      16      3281      3265   110.525       120  0.871388  0.577449
   119      16      3306      3290   110.436       100  0.265139  0.577168
2014-11-25 16:24:00.061424min lat: 0.079452 max lat: 3.53965 avg lat: 0.576534
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      3333      3317   110.416       108  0.733664  0.576534
   121      15      3358      3343   110.363       104  0.819867  0.577697
   122      16      3392      3376    110.54       132  0.413404  0.577392
   123      16      3419      3403   110.519       108  0.230154  0.577154
   124      16      3448      3432   110.563       116  0.613347  0.577545
   125      16      3476      3460   110.574       112  0.261246   0.57725
   126      16      3502      3486   110.522       104  0.683215   0.57728
   127      16      3531      3515   110.565       116  0.359075  0.577179
   128      16      3557      3541   110.514       104  0.920924   0.57731
   129      16      3586      3570   110.556       116  0.488348   0.57743
   130      16      3615      3599   110.598       116  0.432027  0.577108
   131      16      3640      3624   110.517       100  0.835504  0.577497
   132      16      3667      3651   110.498       108  0.636005  0.577036
   133      16      3695      3679   110.509       112  0.283902  0.577533
   134      16      3723      3707    110.52       112  0.632557  0.577246
   135      16      3754      3738    110.62       124  0.256789  0.577262
   136      16      3779      3763   110.542       100  0.620843  0.577549
   137      16      3808      3792   110.581       116  0.438844   0.57734
   138      16      3835      3819   110.562       108  0.641152  0.577418
   139      16      3864      3848   110.601       116  0.895835  0.577413
2014-11-25 16:24:20.064122min lat: 0.079452 max lat: 3.53965 avg lat: 0.577391
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      3890      3874   110.554       104   1.00248  0.577391
   141      16      3919      3903   110.593       116  0.676501  0.577532
   142      16      3947      3931   110.602       112  0.517041  0.577363
   143      16      3976      3960    110.64       116  0.245966  0.577099
   144      16      4000      3984   110.538        96  0.304605  0.577284
   145      16      4029      4013   110.576       116  0.831268  0.577282
   146      16      4054      4038   110.503       100  0.608722  0.577348
   147      16      4086      4070   110.622       128  0.449536  0.577468
   148      16      4113      4097   110.604       108  0.258888  0.577233
   149      16      4139      4123    110.56       104     0.504  0.577373
   150      16      4167      4151    110.57       112  0.457949  0.577532
   151      16      4196      4180   110.605       116  0.528958  0.577435
   152      16      4224      4208   110.614       112  0.243354  0.577386
   153      16      4254      4238   110.598       120  0.299669  0.577532
   154      16      4281      4265   110.581       108  0.804574  0.577504
   155      16      4307      4291   110.539       104  0.343828  0.577495
   156      16      4336      4320   110.573       116  0.578716  0.577429
   157      16      4361      4345   110.506       100  0.995023  0.577306
   158      16      4393      4377   110.617       128   1.30148  0.577391
   159      16      4420      4404     110.6       108  0.438929  0.577539
2014-11-25 16:24:40.174372min lat: 0.079452 max lat: 3.53965 avg lat: 0.577423
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      4444      4428   110.509        96  0.557908  0.577423
   161      16      4477      4461   110.642       132  0.717406  0.577587
   162      16      4504      4488   110.626       108   0.65691  0.577239
   163      16      4531      4515   110.609       108  0.587043  0.577098
   164      16      4558      4542   110.593       108  0.954568  0.577223
   165      16      4585      4569   110.578       108  0.584328  0.577444
   166      16      4614      4598    110.61       116  0.564045  0.577658
   167      16      4640      4624   110.571       104    0.2686  0.577519
   168      16      4665      4649   110.508       100  0.362656  0.577045
   169      16      4695      4679   110.564       120  0.403083  0.577749
   170      16      4719      4703   110.478        96  0.937395  0.577585
   171      16      4752      4736   110.604       132  0.560913  0.577716
   172      16      4779      4763   110.588       108  0.557452  0.577473
   173      16      4808      4792    110.62       116  0.925198  0.577508
   174      16      4835      4819   110.604       108   0.35291  0.577297
   175      16      4863      4847   110.612       112  0.930106  0.577429
   176      16      4890      4874   110.597       108  0.359932  0.577375
   177      16      4914      4898   110.515        96  0.618289  0.577224
   178      16      4941      4925   110.501       108  0.381057  0.576716
   179      16      4972      4956   110.576       124  0.743786  0.577492
2014-11-25 16:25:00.177044min lat: 0.079452 max lat: 3.53965 avg lat: 0.577073
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      4996      4980   110.495        96  0.224298  0.577073
   181      16      5023      5007   110.481       108  0.390297  0.575651
   182      16      5056      5040   110.599       132  0.674641  0.577454
   183      16      5088      5072   110.615       128  0.263418  0.577193
   184      16      5116      5100   110.623       112  0.602517  0.577542
   185      16      5142      5126   110.587       104  0.941731  0.577721
   186      16      5169      5153   110.573       108  0.543055  0.577564
   187      16      5197      5181    110.58       112   0.68546  0.577619
   188      16      5227      5211    110.63       120  0.410993  0.577647
   189      16      5255      5239   110.637       112  0.551557  0.577602
   190      16      5281      5265   110.602       104   0.59178  0.577679
   191      16      5306      5290   110.547       100  0.440259  0.577536
   192      16      5337      5321   110.617       124  0.308177  0.577838
   193      16      5366      5350   110.645       116  0.504811  0.577667
   194      16      5392      5376    110.61       104  0.462192  0.577596
   195      16      5422      5406   110.658       120  0.292946  0.577503
   196      16      5447      5431   110.604       100  0.576569  0.577506
   197      15      5475      5460   110.631       116  0.781394   0.57766
   198      16      5505      5489   110.658       116  0.830745   0.57752
   199      16      5531      5515   110.625       104   1.15584   0.57756
2014-11-25 16:25:20.310591min lat: 0.079452 max lat: 3.53965 avg lat: 0.577611
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      15      5558      5543   110.632       112  0.323102  0.577611
   201      16      5586      5570   110.618       108   0.37451  0.577535
   202      16      5613      5597   110.605       108  0.586726  0.577661
   203      16      5641      5625   110.612       112  0.447404  0.577288
   204      16      5670      5654   110.638       116  0.742169  0.577719
   205      16      5697      5681   110.626       108  0.323063  0.577473
   206      16      5727      5711   110.671       120  0.448284  0.577529
   207      16      5754      5738   110.658       108  0.724957  0.577399
   208      16      5781      5765   110.645       108  0.420955  0.577349
   209      16      5808      5792   110.632       108    1.1613  0.577412
   210      16      5832      5816   110.563        96  0.570123  0.577442
   211      16      5861      5845   110.588       116  0.362286  0.577888
   212      16      5892      5876   110.651       124  0.317901  0.577572
   213      16      5919      5903   110.639       108  0.521014  0.577514
   214      16      5945      5929   110.608       104  0.853296  0.577499
   215      16      5971      5955   110.577       104   0.46504  0.577521
   216      16      6002      5986   110.639       124  0.339338  0.577491
   217      16      6028      6012   110.609       104  0.751086  0.577271
   218      16      6058      6042   110.651       120    1.1283   0.57741
   219      16      6086      6070   110.658       112  0.383459  0.577488
2014-11-25 16:25:40.313517min lat: 0.079452 max lat: 3.53965 avg lat: 0.577747
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      6114      6098   110.664       112  0.750759  0.577747
   221      16      6139      6123   110.615       100   0.65698  0.577501
   222      16      6169      6153   110.657       120  0.478065  0.577455
   223      16      6196      6180   110.645       108   1.22965  0.577677
   224      16      6222      6206   110.616       104  0.389437  0.577352
   225      16      6251      6235    110.64       116  0.458638   0.57712
   226      16      6279      6263   110.645       112  0.280928  0.576935
   227      15      6305      6290   110.634       108  0.260499  0.577244
   228      16      6332      6316   110.605       104  0.476326  0.577036
   229      16      6362      6346   110.646       120  0.320753  0.577594
   230      16      6390      6374   110.651       112   0.72759   0.57751
   231      16      6417      6401    110.64       108  0.888329   0.57766
   232      16      6444      6428   110.628       108  0.685909  0.577686
   233      16      6466      6450   110.531        88  0.599063  0.577336
   234      16      6501      6485   110.657       140  0.398602  0.577406
   235      16      6527      6511   110.629       104   0.08438  0.575895
   236      16      6540      6524   110.381        52   0.10736  0.574994
   237      16      6575      6559   110.505       140  0.177414  0.578564
   238      16      6600      6584   110.461       100  0.309332  0.578018
   239      16      6604      6588   110.067        16  0.101093  0.577767
2014-11-25 16:26:00.316338min lat: 0.076893 max lat: 4.63387 avg lat: 0.577935
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      15      6615      6600   109.808        48  0.079177  0.577935
   241      16      6617      6601    109.37         4  0.078542  0.577859
   242      16      6617      6601   108.919         0         -  0.577859
   243      16      6617      6601   108.471         0         -  0.577859
   244      16      6617      6601   108.027         0         -  0.577859
   245      16      6617      6601   107.587         0         -  0.577859
   246      16      6617      6601   107.151         0         -  0.577859
   247      16      6630      6614   106.928   8.66667  0.099382  0.585613
   248      16      6664      6648   107.045       136  0.350342  0.597213
   249      16      6695      6679   107.113       124     1.178  0.596779
   250      16      6722      6706   107.116       108  0.887146  0.596729
   251      16      6750      6734   107.135       112  0.300567  0.596601
   252      16      6774      6758   107.091        96  0.635502  0.596677
   253      15      6802      6787   107.126       116  0.450163  0.596658
   254      16      6832      6816   107.161       116  0.674704  0.596467
   255      16      6859      6843   107.164       108  0.417089  0.596285
   256      16      6884      6868   107.136       100  0.439017  0.596397
   257      16      6909      6893   107.109       100  0.311318  0.596295
   258      16      6939      6923   107.158       120  0.270214  0.596438
   259      16      6971      6955   107.239       128  0.686121  0.596172
2014-11-25 16:26:20.319042min lat: 0.076893 max lat: 10.6645 avg lat: 0.596153
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16      6996      6980   107.211       100  0.689975  0.596153
   261      16      7024      7008   107.229       112  0.575521  0.596017
   262      16      7051      7035   107.232       108  0.383372  0.595577
   263      16      7081      7065    107.28       120  0.381461  0.595923
   264      16      7107      7091   107.268       104  0.798058  0.595648
   265      16      7137      7121   107.316       120  0.732734  0.595687
   266      16      7164      7148   107.318       108  0.418107  0.595547
   267      16      7191      7175   107.321       108  0.585956  0.595445
   268      16      7216      7200   107.294       100  0.581695  0.595132
   269      16      7247      7231   107.356       124  0.377851   0.59545
   270      16      7274      7258   107.358       108  0.757572  0.595357
   271      16      7301      7285    107.36       108  0.407405  0.595259
   272      16      7330      7314   107.392       116  0.740854  0.595173
   273      16      7358      7342   107.409       112  0.394314   0.59509
   274      16      7387      7371    107.44       116  0.437781  0.594971
   275      16      7413      7397   107.427       104  0.848654  0.594964
   276      16      7442      7426   107.458       116  0.534168  0.594829
   277      16      7471      7455   107.489       116  0.311813  0.594718
   278      16      7498      7482   107.491       108  0.382978  0.594646
   279      16      7525      7509   107.493       108  0.738693  0.594702
2014-11-25 16:26:40.321875min lat: 0.076893 max lat: 10.6645 avg lat: 0.594659
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16      7552      7536   107.494       108  0.450242  0.594659
   281      16      7579      7563   107.496       108  0.488473  0.594587
   282      16      7607      7591   107.512       112  0.789045  0.594602
   283      16      7635      7619   107.528       112  0.945752  0.594393
   284      15      7659      7644   107.501       100  0.468467  0.594597
   285      16      7687      7671   107.503       108  0.295016  0.594247
   286      16      7719      7703   107.574       128  0.483436  0.594242
   287      16      7744      7728   107.548       100  0.434838   0.59423
   288      16      7772      7756   107.563       112  0.413976  0.594167
   289      16      7800      7784   107.579       112  0.287143  0.593998
   290      16      7826      7810   107.566       104   0.45284   0.59367
   291      16      7856      7840   107.609       120  0.445646  0.594229
   292      16      7884      7868   107.624       112   0.34227  0.593877
   293      16      7911      7895   107.625       108  0.350602  0.593845
   294      16      7941      7925   107.667       120  0.539595  0.593811
   295      16      7967      7951   107.655       104  0.364955  0.593678
   296      16      7993      7977   107.642       104  0.460348  0.593696
   297      16      8021      8005   107.657       112  0.619792   0.59363
   298      16      8049      8033   107.671       112   0.53275  0.593735
   299      16      8077      8061   107.686       112  0.658456  0.593723
 Total time run:         300.422376
Total writes made:      8091
Write size:             4194304
Bandwidth (MB/sec):     107.728 

Stddev Bandwidth:       20.8674
Max bandwidth (MB/sec): 144
Min bandwidth (MB/sec): 0
Average Latency:        0.593981
Stddev Latency:         0.540184
Max latency:            10.6645
Min latency:            0.076893
