   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    98      16     42460     42444   108.263    110.75  0.027196 0.0369339
    99      16     42907     42891   108.298    111.75  0.011778 0.0369213
2014-11-25 07:41:56.468957min lat: 0.004179 max lat: 2.53569 avg lat: 0.0369082
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16     43355     43339   108.335       112   0.01217 0.0369082
   101      16     43801     43785   108.366     111.5   0.00911 0.0368971
   102      16     44248     44232   108.399    111.75  0.007143 0.0368855
   103      16     44695     44679   108.431    111.75  0.008165  0.036877
   104      16     45139     45123   108.456       111  0.065881 0.0368712
   105      16     45585     45569   108.485     111.5  0.103604 0.0368545
   106      15     46030     46015   108.513     111.5  0.023788 0.0368478
   107      16     46478     46462   108.543    111.75  0.009213 0.0368403
   108      16     46923     46907   108.568    111.25  0.011225 0.0368307
   109      16     47367     47351    108.59       111   0.01265 0.0368198
   110      16     47809     47793   108.608     110.5  0.013868 0.0368141
   111      16     48256     48240   108.636    111.75  0.091328  0.036806
   112      16     48701     48685   108.659    111.25  0.102097 0.0367987
   113      16     49148     49132   108.686    111.75  0.006863 0.0367932
   114      16     49594     49578   108.711     111.5  0.018928 0.0367832
   115      16     50038     50022   108.731       111  0.007389 0.0367764
   116      16     50485     50469   108.757    111.75  0.011895 0.0367666
   117      16     50928     50912   108.774    110.75  0.082744 0.0367629
   118      15     51372     51357   108.794    111.25  0.084385  0.036755
 Total time run:        118.417616
Total reads made:     51535
Read size:            262144
Bandwidth (MB/sec):    108.799 

Average Latency:       0.0367613
Max latency:           2.53569
Min latency:           0.004179
