 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_29794
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   282      16      3769      3753   53.2222        88  0.451212   1.20015
   283      16      3781      3765   53.2037        48   1.72465   1.19897
   284      16      3802      3786   53.3121        84  0.517684   1.19731
   285      15      3816      3801   53.3356        60   1.59489   1.19734
   286      16      3835      3819   53.4008        72   2.03732   1.19555
   287      16      3847      3831    53.382        48  0.653339   1.19483
   288      16      3870      3854    53.516        92  0.389827    1.1939
   289      16      3885      3869   53.5384        60  0.246164   1.19201
   290      16      3905      3889   53.6296        80   1.01043   1.19084
   291      16      3920      3904   53.6515        60  0.347435   1.18954
   292      16      3920      3904   53.4677         0         -   1.18954
   293      16      3922      3906   53.3126         4  0.173415   1.18955
   294      16      3922      3906   53.1313         0         -   1.18955
   295      16      3928      3912   53.0325        12   5.54502   1.19266
   296      16      3929      3913   52.8669         4   4.30258   1.19345
   297      16      3931      3915   52.7158         8   6.16491   1.19592
   298      16      3956      3940   52.8744       100   3.86803   1.20891
   299      16      3976      3960   52.9651        80  0.317799   1.20598
2014-11-25 22:05:29.643072min lat: 0.166651 max lat: 9.55462 avg lat: 1.20398
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      15      3992      3977   53.0152        68   0.44105   1.20398
   301      11      3992      3981   52.8922        16  0.394897   1.20345
 Total time run:         301.076450
Total writes made:      3992
Write size:             4194304
Bandwidth (MB/sec):     53.036 

Stddev Bandwidth:       29.0914
Max bandwidth (MB/sec): 116
Min bandwidth (MB/sec): 0
Average Latency:        1.20578
Stddev Latency:         1.46162
Max latency:            9.55462
Min latency:            0.166651
