   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   127      16     10509     10493   82.6104        99  0.023777  0.193472
   128      16     10620     10604    82.832       111  0.020055  0.192923
   129      16     10711     10695   82.8953        91  0.617882  0.192679
   130      16     10812     10796   83.0344       101  0.349917  0.192447
   131      16     10911     10895   83.1562        99  0.214846    0.1921
   132      16     11009     10993   83.2686        98  0.014243  0.191769
   133      16     11088     11072   83.2364        79  0.033049  0.191829
   134      16     11182     11166   83.3166        94  0.540009  0.191744
   135      16     11267     11251    83.329        85  0.017464  0.191769
   136      16     11352     11336   83.3412        85  0.210995  0.191683
   137      16     11453     11437     83.47       101  0.085027  0.191405
   138      16     11538     11522   83.4811        85  0.032283  0.191424
   139      16     11638     11622   83.5998       100  0.023442  0.191142
2014-11-26 03:12:56.858775min lat: 0.013705 max lat: 7.39087 avg lat: 0.190977
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16     11710     11694   83.5168        72  0.018603  0.190977
   141      16     11778     11762   83.4067        68  0.066414  0.191354
   142      16     11860     11844   83.3968        82  0.434454   0.19159
   143      16     11960     11944   83.5128       100  0.029309  0.191297
   144      15     12053     12038   83.5855        94   0.06182  0.191072
   145      16     12145     12129   83.6366        91  0.016678   0.19105
   146      16     12234     12218   83.6732        89  0.209392   0.19092
   147      16     12308     12292   83.6073        74  0.027142  0.190907
   148      16     12408     12392    83.718       100  0.022836  0.190782
   149      16     12482     12466   83.6527        74  0.015853  0.190881
   150      16     12565     12549   83.6483        83  0.023627  0.190925
   151      16     12653     12637   83.6771        88  0.089164  0.190649
   152      16     12740     12724   83.6988        87  0.444427  0.190809
   153      16     12831     12815   83.7465        91  0.045439  0.190799
   154      16     12930     12914   83.8455        99  0.345822   0.19061
   155      16     13020     13004   83.8851        90  0.015478   0.19055
   156      16     13104     13088   83.8857        84  0.787104  0.190583
   157      16     13207     13191   84.0074       103  0.016839  0.190153
   158      16     13305     13289   84.0959        98   0.15855  0.190068
   159      16     13413     13397   84.2461       108   0.61738  0.189738
2014-11-26 03:13:16.861419min lat: 0.01367 max lat: 7.39087 avg lat: 0.189496
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16     13503     13487    84.282        90   0.01396  0.189496
   161      16     13581     13565   84.2429        78  0.077493   0.18966
   162      16     13677     13661   84.3154        96  0.046214  0.189413
   163      16     13788     13772    84.479       111  0.017562  0.189158
   164      16     13895     13879   84.6163       107  0.023404  0.188912
   165      16     13986     13970   84.6549        91  0.023243  0.188604
   166      16     14084     14068   84.7352        98  0.197381  0.188636
   167      16     14172     14156   84.7547        88    0.0166  0.188388
   168      16     14279     14263    84.887       107   0.02605    0.1882
   169      16     14390     14374   85.0414       111  0.190847  0.188007
   170      16     14502     14486   85.1999       112   0.01612  0.187616
   171      16     14614     14598   85.3566       112  0.475588  0.187271
   172      15     14727     14712    85.523       114  0.066936  0.186917
   173      16     14832     14816   85.6297       104  0.396771  0.186627
   174      16     14936     14920   85.7352       104  0.387678  0.186436
   175      16     15026     15010   85.7595        90  0.026209  0.186165
   176      16     15108     15092   85.7381        82  0.030869  0.186152
   177      16     15214     15198   85.8525       106   0.03178  0.186184
   178      16     15326     15310   85.9993       112  0.197373  0.185911
 Total time run:        178.506496
Total reads made:     15365
Read size:            1048576
Bandwidth (MB/sec):    86.075 

Average Latency:       0.185864
Max latency:           7.39087
Min latency:           0.01367
