 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_30078
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   199      16      2049      2033   20.4296         0         -   1.53999
2014-11-25 04:27:58.097829min lat: 0.090628 max lat: 27.2832 avg lat: 1.53999
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      2049      2033   20.3275         0         -   1.53999
   201      16      2049      2033   20.2263         0         -   1.53999
   202      16      2049      2033   20.1262         0         -   1.53999
   203      16      2049      2033   20.0271         0         -   1.53999
   204      16      2049      2033   19.9289         0         -   1.53999
   205      16      2049      2033   19.8317         0         -   1.53999
   206      16      2049      2033   19.7354         0         -   1.53999
   207      16      2049      2033   19.6401         0         -   1.53999
   208      16      2049      2033   19.5457         0         -   1.53999
   209      16      2056      2040   19.5191   1.16667   13.6041   1.58254
   210      16      2056      2040   19.4262         0         -   1.58254
   211      16      2056      2040   19.3341         0         -   1.58254
   212      16      2056      2040   19.2429         0         -   1.58254
   213      16      2058      2042   19.1713         1   15.9666   1.59753
   214      16      2060      2044   19.1004         4   17.0897   1.61265
   215      16      2060      2044   19.0116         0         -   1.61265
   216      16      2060      2044   18.9236         0         -   1.61265
   217      16      2060      2044   18.8364         0         -   1.61265
   218      16      2060      2044     18.75         0         -   1.61265
   219      16      2067      2051   18.7283       2.8   9.79358   1.65767
2014-11-25 04:28:18.100253min lat: 0.090628 max lat: 27.2832 avg lat: 1.68104
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      2107      2091   19.0067        80  0.168728   1.68104
   221      16      2140      2124   19.2193        66  0.184852   1.66267
   222      16      2172      2156    19.421        64   0.23204   1.64474
   223      16      2189      2173   19.4864        34   1.28957   1.63685
   224      16      2194      2178    19.444        10   1.63434   1.63652
   225      16      2194      2178   19.3576         0         -   1.63652
   226      16      2210      2194   19.4135        16   2.78623   1.64475
   227      16      2210      2194    19.328         0         -   1.64475
   228      16      2217      2201   19.3046         7   2.11743   1.64614
   229      16      2226      2210   19.2989        18   1.04065   1.64936
   230      16      2238      2222   19.3193        24   1.62046   1.65243
   231      16      2238      2222   19.2357         0         -   1.65243
   232      16      2252      2236   19.2735        14   1.95357   1.65423
   233      16      2254      2238   19.2079         4   1.13064   1.65375
   234      16      2262      2246   19.1942        16   2.90545   1.65535
   235      16      2264      2248   19.1295         4   1.89814   1.65607
   236      16      2304      2288   19.3874        80  0.194233   1.64809
   237      16      2340      2324   19.6094        72  0.552338   1.63004
   238      16      2372      2356   19.7959        64  0.612492   1.61442
   239      16      2400      2384   19.9473        56  0.118806   1.60079
2014-11-25 04:28:38.102723min lat: 0.090628 max lat: 27.2832 avg lat: 1.58787
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16      2431      2415   20.1225        62  0.300876   1.58787
   241      16      2435      2419   20.0722         8  0.455036   1.58578
   242      16      2435      2419   19.9893         0         -   1.58578
   243      16      2437      2421   19.9235         2   3.17096   1.58688
   244      16      2440      2424   19.8664         6   3.28194   1.58908
   245      16      2440      2424   19.7853         0         -   1.58908
   246      16      2464      2448      19.9        24  0.223709   1.60697
   247      16      2472      2456   19.8842        16   1.14084   1.60361
   248      16      2481      2465   19.8766        18  0.328715   1.60157
   249      16      2481      2465   19.7967         0         -   1.60157
   250      16      2481      2465   19.7176         0         -   1.60157
   251      16      2481      2465    19.639         0         -   1.60157
   252      16      2481      2465   19.5611         0         -   1.60157
   253      16      2481      2465   19.4838         0         -   1.60157
   254      16      2481      2465    19.407         0         -   1.60157
   255      16      2481      2465   19.3309         0         -   1.60157
   256      16      2481      2465   19.2554         0         -   1.60157
   257      16      2481      2465   19.1805         0         -   1.60157
   258      16      2481      2465   19.1062         0         -   1.60157
   259      16      2483      2467   19.0478  0.363636    11.732   1.60986
2014-11-25 04:28:58.105175min lat: 0.090628 max lat: 27.2832 avg lat: 1.60986
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16      2483      2467   18.9746         0         -   1.60986
   261      16      2483      2467   18.9019         0         -   1.60986
   262      16      2483      2467   18.8297         0         -   1.60986
   263      16      2483      2467   18.7581         0         -   1.60986
   264      16      2491      2475   18.7477       3.2   17.2517   1.65773
   265      16      2491      2475   18.6769         0         -   1.65773
   266      16      2491      2475   18.6067         0         -   1.65773
   267      16      2491      2475    18.537         0         -   1.65773
   268      16      2491      2475   18.4679         0         -   1.65773
   269      16      2499      2483   18.4587       3.2   5.57308   1.69654
   270      16      2499      2483   18.3903         0         -   1.69654
   271      16      2499      2483   18.3225         0         -   1.69654
   272      16      2499      2483   18.2551         0         -   1.69654
   273      16      2499      2483   18.1882         0         -   1.69654
   274      16      2527      2511   18.3262      11.2   0.55174   1.74463
   275      16      2563      2547   18.5213        72  0.461037   1.72629
   276      16      2590      2574   18.6499        54  0.704745   1.71384
   277      16      2620      2604   18.7991        60  0.333671   1.69994
   278      16      2648      2632   18.9329        56   1.11978   1.68741
   279      16      2666      2650   18.9941        36  0.417529   1.68056
2014-11-25 04:29:18.107688min lat: 0.090628 max lat: 27.3419 avg lat: 1.67932
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16      2674      2658   18.9834        16   1.30771   1.67932
   281      16      2683      2667   18.9799        18   1.30213   1.67899
   282      16      2683      2667   18.9126         0         -   1.67899
   283      16      2683      2667   18.8457         0         -   1.67899
   284      16      2703      2687   18.9202   13.3333   0.58756   1.68815
   285      16      2703      2687   18.8538         0         -   1.68815
   286      16      2720      2704   18.9068        17  0.232093   1.69185
   287      16      2751      2735   19.0569        62  0.159292   1.67725
   288      16      2781      2765    19.199        60  0.900986   1.66438
   289      16      2813      2797    19.354        64  0.746025   1.65124
   290      16      2839      2823   19.4666        52   0.12639   1.64087
   291      16      2851      2835   19.4821        24  0.171562   1.63652
   292      16      2873      2857   19.5661        44  0.330148   1.63452
   293      16      2893      2877   19.6358        40   0.87776   1.62586
   294      16      2921      2905   19.7595        56  0.327311   1.61777
   295      16      2921      2905   19.6925         0         -   1.61777
   296      16      2921      2905   19.6259         0         -   1.61777
   297      16      2921      2905   19.5599         0         -   1.61777
   298      16      2921      2905   19.4942         0         -   1.61777
   299      16      2921      2905    19.429         0         -   1.61777
2014-11-25 04:29:38.110130min lat: 0.090628 max lat: 27.3419 avg lat: 1.61777
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16      2921      2905   19.3643         0         -   1.61777
   301      16      2921      2905   19.2999         0         -   1.61777
   302      16      2921      2905    19.236         0         -   1.61777
   303      16      2921      2905   19.1725         0         -   1.61777
   304      16      2921      2905   19.1095         0         -   1.61777
   305      16      2922      2906   19.0534  0.181818   11.1097   1.62103
   306      16      2922      2906   18.9911         0         -   1.62103
   307      16      2922      2906   18.9293         0         -   1.62103
   308      16      2922      2906   18.8678         0         -   1.62103
   309      16      2922      2906   18.8067         0         -   1.62103
   310      16      2922      2906   18.7461         0         -   1.62103
   311      16      2922      2906   18.6858         0         -   1.62103
   312      16      2922      2906   18.6259         0         -   1.62103
   313      16      2922      2906   18.5664         0         -   1.62103
   314      16      2922      2906   18.5073         0         -   1.62103
   315      16      2922      2906   18.4485         0         -   1.62103
   316      16      2922      2906   18.3901         0         -   1.62103
   317      16      2922      2906   18.3321         0         -   1.62103
   318      16      2922      2906   18.2745         0         -   1.62103
   319      16      2922      2906   18.2172         0         -   1.62103
2014-11-25 04:29:58.112481min lat: 0.090628 max lat: 27.3419 avg lat: 1.688
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   320       8      2922      2914   18.2103   1.06667   26.1082     1.688
 Total time run:         320.934354
Total writes made:      2922
Write size:             2097152
Bandwidth (MB/sec):     18.209 

Stddev Bandwidth:       25.2686
Max bandwidth (MB/sec): 86
Min bandwidth (MB/sec): 0
Average Latency:        1.75419
Stddev Latency:         4.15424
Max latency:            27.4162
Min latency:            0.090628
