 Maintaining 16 concurrent writes of 8192 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_39411e8678a7_12692
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   408      16    143666    143650   2.75035         0         - 0.0293211
   409      16    143666    143650   2.74363         0         - 0.0293211
   410      16    143666    143650   2.73694         0         - 0.0293211
   411      16    143666    143650   2.73028         0         - 0.0293211
   412      16    143666    143650   2.72365         0         - 0.0293211
   413      16    143666    143650   2.71706         0         - 0.0293211
   414      16    143666    143650   2.71049         0         - 0.0293211
   415      16    143666    143650   2.70396         0         - 0.0293211
   416      16    143666    143650   2.69746         0         - 0.0293211
   417      16    143666    143650   2.69099         0         - 0.0293211
   418      16    143666    143650   2.68456         0         - 0.0293211
   419      16    143666    143650   2.67815         0         - 0.0293211
2014-11-26 01:32:11.119541min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   420      16    143666    143650   2.67177         0         - 0.0293211
   421      16    143666    143650   2.66543         0         - 0.0293211
   422      16    143666    143650   2.65911         0         - 0.0293211
   423      16    143666    143650   2.65282         0         - 0.0293211
   424      16    143666    143650   2.64657         0         - 0.0293211
   425      16    143666    143650   2.64034         0         - 0.0293211
   426      16    143666    143650   2.63414         0         - 0.0293211
   427      16    143666    143650   2.62797         0         - 0.0293211
   428      16    143666    143650   2.62183         0         - 0.0293211
   429      16    143666    143650   2.61572         0         - 0.0293211
   430      16    143666    143650   2.60964         0         - 0.0293211
   431      16    143666    143650   2.60358         0         - 0.0293211
   432      16    143666    143650   2.59756         0         - 0.0293211
   433      16    143666    143650   2.59156         0         - 0.0293211
   434      16    143666    143650   2.58559         0         - 0.0293211
   435      16    143666    143650   2.57964         0         - 0.0293211
   436      16    143666    143650   2.57373         0         - 0.0293211
   437      16    143666    143650   2.56784         0         - 0.0293211
   438      16    143666    143650   2.56197         0         - 0.0293211
   439      16    143666    143650   2.55614         0         - 0.0293211
2014-11-26 01:32:31.121596min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   440      16    143666    143650   2.55033         0         - 0.0293211
   441      16    143666    143650   2.54454         0         - 0.0293211
   442      16    143666    143650   2.53879         0         - 0.0293211
   443      16    143666    143650   2.53306         0         - 0.0293211
   444      16    143666    143650   2.52735         0         - 0.0293211
   445      16    143666    143650   2.52167         0         - 0.0293211
   446      16    143666    143650   2.51602         0         - 0.0293211
   447      16    143666    143650   2.51039         0         - 0.0293211
   448      16    143666    143650   2.50479         0         - 0.0293211
   449      16    143666    143650   2.49921         0         - 0.0293211
   450      16    143666    143650   2.49365         0         - 0.0293211
   451      16    143666    143650   2.48813         0         - 0.0293211
   452      16    143666    143650   2.48262         0         - 0.0293211
   453      16    143666    143650   2.47714         0         - 0.0293211
   454      16    143666    143650   2.47168         0         - 0.0293211
   455      16    143666    143650   2.46625         0         - 0.0293211
   456      16    143666    143650   2.46084         0         - 0.0293211
   457      16    143666    143650   2.45546         0         - 0.0293211
   458      16    143666    143650    2.4501         0         - 0.0293211
   459      16    143666    143650   2.44476         0         - 0.0293211
2014-11-26 01:32:51.123653min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   460      16    143666    143650   2.43944         0         - 0.0293211
   461      16    143666    143650   2.43415         0         - 0.0293211
   462      16    143666    143650   2.42888         0         - 0.0293211
   463      16    143666    143650   2.42364         0         - 0.0293211
   464      16    143666    143650   2.41841         0         - 0.0293211
   465      16    143666    143650   2.41321         0         - 0.0293211
   466      16    143666    143650   2.40803         0         - 0.0293211
   467      16    143666    143650   2.40288         0         - 0.0293211
   468      16    143666    143650   2.39774         0         - 0.0293211
   469      16    143666    143650   2.39263         0         - 0.0293211
   470      16    143666    143650   2.38754         0         - 0.0293211
   471      16    143666    143650   2.38247         0         - 0.0293211
   472      16    143666    143650   2.37742         0         - 0.0293211
   473      16    143666    143650    2.3724         0         - 0.0293211
   474      16    143666    143650   2.36739         0         - 0.0293211
   475      16    143666    143650   2.36241         0         - 0.0293211
   476      16    143666    143650   2.35745         0         - 0.0293211
   477      16    143666    143650    2.3525         0         - 0.0293211
   478      16    143666    143650   2.34758         0         - 0.0293211
   479      16    143666    143650   2.34268         0         - 0.0293211
2014-11-26 01:33:11.125942min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   480      16    143666    143650    2.3378         0         - 0.0293211
   481      16    143666    143650   2.33294         0         - 0.0293211
   482      16    143666    143650    2.3281         0         - 0.0293211
   483      16    143666    143650   2.32328         0         - 0.0293211
   484      16    143666    143650   2.31848         0         - 0.0293211
   485      16    143666    143650    2.3137         0         - 0.0293211
   486      16    143666    143650   2.30894         0         - 0.0293211
   487      16    143666    143650    2.3042         0         - 0.0293211
   488      16    143666    143650   2.29948         0         - 0.0293211
   489      16    143666    143650   2.29477         0         - 0.0293211
   490      16    143666    143650   2.29009         0         - 0.0293211
   491      16    143666    143650   2.28543         0         - 0.0293211
   492      16    143666    143650   2.28078         0         - 0.0293211
   493      16    143666    143650   2.27616         0         - 0.0293211
   494      16    143666    143650   2.27155         0         - 0.0293211
   495      16    143666    143650   2.26696         0         - 0.0293211
   496      16    143666    143650   2.26239         0         - 0.0293211
   497      16    143666    143650   2.25784         0         - 0.0293211
   498      16    143666    143650    2.2533         0         - 0.0293211
   499      16    143666    143650   2.24879         0         - 0.0293211
2014-11-26 01:33:31.127989min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   500      16    143666    143650   2.24429         0         - 0.0293211
   501      16    143666    143650   2.23981         0         - 0.0293211
   502      16    143666    143650   2.23535         0         - 0.0293211
   503      16    143666    143650    2.2309         0         - 0.0293211
   504      16    143666    143650   2.22648         0         - 0.0293211
   505      16    143666    143650   2.22207         0         - 0.0293211
   506      16    143666    143650   2.21768         0         - 0.0293211
   507      16    143666    143650    2.2133         0         - 0.0293211
   508      16    143666    143650   2.20895         0         - 0.0293211
   509      16    143666    143650   2.20461         0         - 0.0293211
   510      16    143666    143650   2.20028         0         - 0.0293211
   511      16    143666    143650   2.19598         0         - 0.0293211
   512      16    143666    143650   2.19169         0         - 0.0293211
   513      16    143666    143650   2.18742         0         - 0.0293211
   514      16    143666    143650   2.18316         0         - 0.0293211
   515      16    143666    143650   2.17892         0         - 0.0293211
   516      16    143666    143650    2.1747         0         - 0.0293211
   517      16    143666    143650   2.17049         0         - 0.0293211
   518      16    143666    143650    2.1663         0         - 0.0293211
   519      16    143666    143650   2.16213         0         - 0.0293211
2014-11-26 01:33:51.129973min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   520      16    143666    143650   2.15797         0         - 0.0293211
   521      16    143666    143650   2.15383         0         - 0.0293211
   522      16    143666    143650    2.1497         0         - 0.0293211
   523      16    143666    143650   2.14559         0         - 0.0293211
   524      16    143666    143650    2.1415         0         - 0.0293211
   525      16    143666    143650   2.13742         0         - 0.0293211
   526      16    143666    143650   2.13336         0         - 0.0293211
   527      16    143666    143650   2.12931         0         - 0.0293211
   528      16    143666    143650   2.12527         0         - 0.0293211
   529      16    143666    143650   2.12126         0         - 0.0293211
   530      16    143666    143650   2.11725         0         - 0.0293211
   531      16    143666    143650   2.11327         0         - 0.0293211
   532      16    143666    143650   2.10929         0         - 0.0293211
   533      16    143666    143650   2.10534         0         - 0.0293211
   534      16    143666    143650   2.10139         0         - 0.0293211
   535      16    143666    143650   2.09747         0         - 0.0293211
   536      16    143666    143650   2.09355         0         - 0.0293211
   537      16    143666    143650   2.08965         0         - 0.0293211
   538      16    143666    143650   2.08577         0         - 0.0293211
   539      16    143666    143650    2.0819         0         - 0.0293211
2014-11-26 01:34:11.132237min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   540      16    143666    143650   2.07805         0         - 0.0293211
   541      16    143666    143650    2.0742         0         - 0.0293211
   542      16    143666    143650   2.07038         0         - 0.0293211
   543      16    143666    143650   2.06656         0         - 0.0293211
   544      16    143666    143650   2.06277         0         - 0.0293211
   545      16    143666    143650   2.05898         0         - 0.0293211
   546      16    143666    143650   2.05521         0         - 0.0293211
   547      16    143666    143650   2.05145         0         - 0.0293211
   548      16    143666    143650   2.04771         0         - 0.0293211
   549      16    143666    143650   2.04398         0         - 0.0293211
   550      16    143666    143650   2.04026         0         - 0.0293211
   551      16    143666    143650   2.03656         0         - 0.0293211
   552      16    143666    143650   2.03287         0         - 0.0293211
   553      16    143666    143650   2.02919         0         - 0.0293211
   554      16    143666    143650   2.02553         0         - 0.0293211
   555      16    143666    143650   2.02188         0         - 0.0293211
   556      16    143666    143650   2.01825         0         - 0.0293211
   557      16    143666    143650   2.01462         0         - 0.0293211
   558      16    143666    143650   2.01101         0         - 0.0293211
   559      16    143666    143650   2.00741         0         - 0.0293211
2014-11-26 01:34:31.134323min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   560      16    143666    143650   2.00383         0         - 0.0293211
   561      16    143666    143650   2.00026         0         - 0.0293211
   562      16    143666    143650    1.9967         0         - 0.0293211
   563      16    143666    143650   1.99315         0         - 0.0293211
   564      16    143666    143650   1.98962         0         - 0.0293211
   565      16    143666    143650    1.9861         0         - 0.0293211
   566      16    143666    143650   1.98259         0         - 0.0293211
   567      16    143666    143650   1.97909         0         - 0.0293211
   568      16    143666    143650   1.97561         0         - 0.0293211
   569      16    143666    143650   1.97214         0         - 0.0293211
   570      16    143666    143650   1.96868         0         - 0.0293211
   571      16    143666    143650   1.96523         0         - 0.0293211
   572      16    143666    143650   1.96179         0         - 0.0293211
   573      16    143666    143650   1.95837         0         - 0.0293211
   574      16    143666    143650   1.95496         0         - 0.0293211
   575      16    143666    143650   1.95156         0         - 0.0293211
   576      16    143666    143650   1.94817         0         - 0.0293211
   577      16    143666    143650   1.94479         0         - 0.0293211
   578      16    143666    143650   1.94143         0         - 0.0293211
   579      16    143666    143650   1.93807         0         - 0.0293211
2014-11-26 01:34:51.136305min lat: 0.003162 max lat: 4.46783 avg lat: 0.0293211
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   580      16    143666    143650   1.93473         0         - 0.0293211
   581      16    143666    143650    1.9314         0         - 0.0293211
   582      16    143666    143650   1.92808         0         - 0.0293211
   583      16    143666    143650   1.92478         0         - 0.0293211
   584      16    143666    143650   1.92148         0         - 0.0293211
   585      16    143666    143650    1.9182         0         - 0.0293211
   586      16    143666    143650   1.91492         0         - 0.0293211
   587      16    143666    143650   1.91166         0         - 0.0293211
   588      16    143666    143650   1.90841         0         - 0.0293211
   589      16    143666    143650   1.90517         0         - 0.0293211
   590      16    143666    143650   1.90194         0         - 0.0293211
   591      16    143666    143650   1.89872         0         - 0.0293211
   592      16    143666    143650   1.89552         0         - 0.0293211
   593      16    143667    143651   1.892332.37462e-05   329.709 0.0316161
   594      16    143667    143651   1.88915         0         - 0.0316161
   595      16    143667    143651   1.88597         0         - 0.0316161
 Total time run:         595.435765
Total writes made:      143667
Write size:             8192
Bandwidth (MB/sec):     1.885 

Stddev Bandwidth:       2.61855
Max bandwidth (MB/sec): 9.75
Min bandwidth (MB/sec): 0
Average Latency:        0.0663111
Stddev Latency:         3.50501
Max latency:            332.212
Min latency:            0.003162
